cid,sid,titulo,duracion,clasificacion,puntuacion,año,numero,serie
97,11,La primera polaroid,62,R,8.3,2017,2,13 reasons why
96,11,Casete 1: lado A,60,R,8.3,2017,1,13 reasons why
98,11,Si: soy la chica nueva,56,R,8.3,2017,3,13 reasons why
89,8,Carla,58,R,5.8,2018,3,√âlite
86,7,Hemos vuelto,50,PG-13,8.0,2017,3,La Casa de Papel
75,5,Los sobrevivientes,59,PG-13,9.9,2017,3,Dark
84,7,Efectuar lo acordado,50,PG-13,8.0,2017,1,La Casa de Papel
129,22,Episode 1,40,PG,8.6,2013,1,Peaky Blinders
72,5,Principios y finales,53,PG-13,9.9,2017,2,Dark
145,27,The Return,49,PG-13,9.2,2009,2,The Vampire Diaries
85,7,Se acabaron las m√°scaras,50,PG-13,8.0,2017,2,La Casa de Papel
87,8,Bienvenidos,60,R,5.8,2018,1,√âlite
144,27,Pilot,49,PG-13,9.2,2009,1,The Vampire Diaries
130,22,Episode 1,42,PG,8.6,2013,2,Peaky Blinders
150,29,Estudio en rosa,60,PG-13,9.2,2010,1,Sherlock
74,5,Deja vu,60,PG-13,9.9,2017,3,Dark
151,29,Esc√°ndalo en Belgravia,60,PG-13,9.2,2010,2,Sherlock
152,29,Many Happy Returns,60,PG-13,9.2,2010,3,Sherlock
88,8,20 horas desaparecido,55,R,5.8,2018,2,√âlite
131,22,Episode 1,41,PG,8.6,2013,3,Peaky Blinders
70,5,Secretos,51,PG-13,9.9,2017,1,Dark
73,5,Materia oscura,54,PG-13,9.9,2017,2,Dark
71,5,Mentiras,44,PG-13,9.9,2017,1,Dark
146,27,The Birthday,49,PG-13,9.2,2009,3,The Vampire Diaries
156,31,Exposed,44,NC-17,7.4,2015,1,Scream
157,31,Psycho,45,NC-17,7.4,2015,2,Scream
68,1,Episode 4,65,R,8.0,2019,2,Sex Education
30,2,El de los Kips,22,PG,9.5,1994,5,Friends
12,2,El de la leche materna,22,PG,9.5,1994,2,Friends
21,2,El de la medusa,22,PG,9.5,1994,4,Friends
23,2,El de las esposas,24,PG,9.5,1994,4,Friends
1,1,Episode 1,62,R,8.0,2019,1,Sex Education
26,2,El de despu√©s de que Ross dijera el nombre de Rachel,22,PG,9.5,1994,5,Friends
5,1,Episode 5,64,R,8.0,2019,1,Sex Education
4,1,Episode 4,65,R,8.0,2019,1,Sex Education
119,18,El recuerdo de un recuerdo,21,G,9.4,2010,3,Hora de aventura
22,2,El de la gata,26,PG,9.5,1994,4,Friends
15,2,El de la carne para cinco y una berenjena,26,PG,9.5,1994,2,Friends
9,2,El de George Stephanopoulos,23,PG,9.5,1994,1,Friends
28,2,El de los trillizos,24,PG,9.5,1994,5,Friends
19,2,El del t√∫nel metaf√≥rico,22,PG,9.5,1994,3,Friends
147,28,Pilot,40,PG-13,8.0,2007,1,Gossip Girl
24,2,El de los bailes de sal√≥n,24,PG,9.5,1994,4,Friends
13,2,El de cuando muere Heckles,23,PG,9.5,1994,2,Friends
2,1,Episode 2,66,R,8.0,2019,1,Sex Education
17,2,El de cuando nadie est√° listo,22,PG,9.5,1994,3,Friends
65,1,Episode 1,62,R,8.0,2019,2,Sex Education
20,2,El de Frank Jr.,26,PG,9.5,1994,3,Friends
11,2,El de la nueva novia de Ross,25,PG,9.5,1994,2,Friends
69,1,Episode 5,64,R,8.0,2019,2,Sex Education
118,18,Lleg√≥ de la Noche√≥sfera,21,G,9.4,2010,2,Hora de aventura
67,1,Episode 3,59,R,8.0,2019,2,Sex Education
29,2,El que Phoebe odia la PBS,26,PG,9.5,1994,5,Friends
10,2,El del detergente de lavander√≠a germano-oriental,22,PG,9.5,1994,1,Friends
14,2,El esposo de Phoebe,24,PG,9.5,1994,2,Friends
6,2,En el que todo empieza,22,PG,9.5,1994,1,Friends
148,28,Verano: una especie de maravilla,42,PG-13,8.0,2007,2,Gossip Girl
8,2,El del pulgar,21,PG,9.5,1994,1,Friends
66,1,Episode 2,66,R,8.0,2019,2,Sex Education
27,2,El de los besos,24,PG,9.5,1994,5,Friends
149,28,Los contratiempos de la Fortuna,45,PG-13,8.0,2007,3,Gossip Girl
18,2,El de la mermelada,24,PG,9.5,1994,3,Friends
7,2,El de la ecograf√≠a final,20,PG,9.5,1994,1,Friends
3,1,Episode 3,59,R,8.0,2019,1,Sex Education
117,18,Panico en la fiesta del palacio,21,G,9.4,2010,1,Hora de aventura
16,2,El de la fantas√≠a de la Princesa Leia,25,PG,9.5,1994,3,Friends
25,2,El de la nueva novia de Joey,26,PG,9.5,1994,4,Friends
122,19,Los siete magn√≠ficos,58,PG-13,8.5,2005,3,Supernatural
103,13,Cap√≠tulo 14: Un beso antes de morir,60,PG-13,4.3,2017,2,Riverdale
102,13,Cap√≠tulo 1: Corrientes traicioneras,55,PG-13,4.3,2017,1,Riverdale
120,19,Wendigo,55,PG-13,8.5,2005,1,Supernatural
121,19,En mi tiempo de morir,50,PG-13,8.5,2005,2,Supernatural
104,13,Cap√≠tulo 36: D√≠a del Trabajo,62,PG-13,4.3,2017,3,Riverdale
91,9,Misadventure,60,PG-13,9.5,2016,2,The Crown
90,9,Wolferton Splash,62,PG-13,9.5,2016,1,The Crown
92,9,Olding,58,PG-13,9.5,2016,3,The Crown
137,24,Se√±al de humo,23,PG-13,9.8,2010,3,Ataque a los titanes
135,24,A ti: 2.000 a√±os en el futuro,23,PG-13,9.8,2010,1,Ataque a los titanes
136,24,El tit√°n bestia,23,PG-13,9.8,2010,2,Ataque a los titanes
37,3,El maestro del juego,23,PG,10.0,2012,2,Jojo's Bizarre Adventure
33,3,Juventud con dio,23,PG,10.0,2012,1,Jojo's Bizarre Adventure
47,3,¬°Josuke Higashikata! Conoce a Angelo,23,PG,10.0,2012,4,Jojo's Bizarre Adventure
39,3,Jojo vs. la forma de vida definitiva,23,PG,10.0,2012,2,Jojo's Bizarre Adventure
105,14,Partida x Y x Compa√±eros,24,G,7.5,2011,1,Hunter x Hunter
31,3,Dio: el invasor,23,PG,10.0,2012,1,Jojo's Bizarre Adventure
140,25,Interludio,23,PG,8.6,2003,3,Full Metal Alchemist Brotherhood
45,3,Silver Chariot,23,PG,10.0,2012,3,Jojo's Bizarre Adventure
40,3,Los guerreros definitivos de tiempos antiguos,23,PG,10.0,2012,2,Jojo's Bizarre Adventure
49,3,Los Hermanos Nijimura (Parte 2),23,PG,10.0,2012,4,Jojo's Bizarre Adventure
46,3,¬°Jotaro Kujo! Conoce a Josuke Higashikata,23,PG,10.0,2012,4,Jojo's Bizarre Adventure
41,3,un hombre pose√≠do por un esp√≠ritu maligno,23,PG,10.0,2012,3,Jojo's Bizarre Adventure
34,3,Overdrive,23,PG,10.0,2012,1,Jojo's Bizarre Adventure
106,14,Un x Guardi√°n x Peligroso,24,G,7.5,2011,2,Hunter x Hunter
35,3,Los caballeros oscuros,23,PG,10.0,2012,1,Jojo's Bizarre Adventure
139,25,Los que acechan bajo tierra,23,PG,8.6,2003,2,Full Metal Alchemist Brotherhood
36,3,El jojo de nueva york,23,PG,10.0,2012,2,Jojo's Bizarre Adventure
44,3,Tower of gray,23,PG,10.0,2012,3,Jojo's Bizarre Adventure
42,3,¬°¬øqui√©n ser√° el juez?!,23,PG,10.0,2012,3,Jojo's Bizarre Adventure
138,25,El alquimista de acero,23,PG,8.6,2003,1,Full Metal Alchemist Brotherhood
32,3,Una carta del pasado,23,PG,10.0,2012,1,Jojo's Bizarre Adventure
48,3,Los Hermanos Nijimura (Parte 1),23,PG,10.0,2012,4,Jojo's Bizarre Adventure
107,14,Respuesta de papa,24,G,7.5,2011,3,Hunter x Hunter
50,3,Los Hermanos Nijimura (Parte 3),23,PG,10.0,2012,4,Jojo's Bizarre Adventure
38,3,El hombre del pilar,23,PG,10.0,2012,2,Jojo's Bizarre Adventure
43,3,La maldici√≥n de dio,23,PG,10.0,2012,3,Jojo's Bizarre Adventure
79,6,Relox,32,G,10.0,2003,2,31 minutos
76,6,El comienzo,29,G,10.0,2003,1,31 minutos
142,26,El estado avatar,24,G,7.9,2005,2,Avatar: la leyenda de Aang
77,6,El arbol furioso,31,G,10.0,2003,1,31 minutos
83,6,Cirug√≠a,32,G,10.0,2003,4,31 minutos
81,6,La maquina del tiempo,31,G,10.0,2003,3,31 minutos
78,6,Vacaciones,34,G,10.0,2003,2,31 minutos
143,26,El despertar,24,G,7.9,2005,3,Avatar: la leyenda de Aang
141,26,El ni√±o en el iceberg,24,G,7.9,2005,1,Avatar: la leyenda de Aang
80,6,Por el sr. manguera,28,G,10.0,2003,3,31 minutos
82,6,La mona lisa,32,G,10.0,2003,4,31 minutos
56,4,Viento,20,PG-13,9.8,2007,3,Naruto Shippuden
61,4,La pupila de la serpiente,20,PG-13,9.8,2007,6,Naruto Shippuden
124,20,Las aventuras de Supergirl,40,G,6.4,2015,2,Supergirl
93,10,Midoriya Izuku: Origen,24,G,8.6,2015,1,My Hero Academia
53,4,El nuevo objetivo,22,PG-13,9.8,2007,2,Naruto Shippuden
109,15,Empapada,62,PG-13,9.2,2017,2,Atypical
60,4,Un asunto shinobi,21,PG-13,9.8,2007,5,Naruto Shippuden
111,16,Piloto,43,R,9.3,2004,1,Dr. House
153,30,Rose,45,G,9.0,2005,1,Doctor Who
155,30,Smith y Jones,45,G,9.0,2005,2,Doctor Who
115,17,Gotas de lluvia sobre mi cabeza,42,R,8.7,2005,2,Grey's Anatomy
57,4,La amenaza que se acerca en silencio,20,PG-13,9.8,2007,4,Naruto Shippuden
114,17,La noche de un d√≠a dif√≠cil,40,R,8.7,2005,1,Grey's Anatomy
95,10,Empieza el juego,24,G,8.6,2015,3,My Hero Academia
110,15,Los mejores planes,59,PG-13,9.2,2017,3,Atypical
59,4,El precio del poder,20,PG-13,9.8,2007,5,Naruto Shippuden
113,16,Sentido,44,R,9.3,2004,3,Dr. House
125,20,La mujer de acero,42,G,6.4,2015,3,Supergirl
58,4,La invasi√≥n de Akatsuki,21,PG-13,9.8,2007,4,Naruto Shippuden
94,10,Libreta de h√©roes,24,G,8.6,2015,2,My Hero Academia
116,17,Lleg√≥ el momento,45,R,8.7,2005,3,Grey's Anatomy
112,16,Aceptaci√≥n,42,R,9.3,2004,2,Dr. House
63,4,El viajero,20,PG-13,9.8,2007,7,Naruto Shippuden
54,4,¬°Formaci√≥n: el nuevo equipo Kakashi!,20,PG-13,9.8,2007,2,Naruto Shippuden
108,15,Ant√°rtida,60,PG-13,9.2,2017,1,Atypical
55,4,Pesadilla,21,PG-13,9.8,2007,3,Naruto Shippuden
51,4,El regreso a casa,22,PG-13,9.8,2007,1,Naruto Shippuden
123,20,M√°s fuertes juntos,35,G,6.4,2015,1,Supergirl
64,4,El sucesor de la t√©cnica prohibida,22,PG-13,9.8,2007,7,Naruto Shippuden
154,30,Nueva tierra,46,G,9.0,2005,2,Doctor Who
52,4,El Akatsuki comienza a moverse,20,PG-13,9.8,2007,1,Naruto Shippuden
62,4,Ojo de halc√≥n,20,PG-13,9.8,2007,6,Naruto Shippuden
99,12,El fin y el comienzo,20,G,10.0,2014,1,Haikyuu!!
101,12,Saludos,21,G,10.0,2014,3,Haikyuu!!
100,12,¬°Vamos a Tokyo!,22,G,10.0,2014,2,Haikyuu!!
126,21,Simpsons Roasting on an Open Fire,20,PG-13,9.1,1989,1,Los Simpsons
127,21,"Bart Gets an ""F""",20,PG-13,9.1,1989,2,Los Simpsons
128,21,Stark Raving Dad,20,PG-13,9.1,1989,3,Los Simpsons
132,23,Pilot,22,PG,8.3,2013,1,Rick y Morty
134,23,The Rickshank Rickdemption,22,PG,8.3,2013,3,Rick y Morty
133,23,A Rickle in Time,22,PG,8.3,2013,2,Rick y Morty
