id,genero,pid
0,Drama,1
1,Comedia,1
2,Biografía,1
3,Comedia,2
4,Drama,3
5,Comedia,3
6,Thriller sicológico,4
7,Thriller,4
8,Misterio,4
9,Drama,4
10,Horror,5
11,Thriller,6
12,Drama,6
13,Cyberpunk,6
14,Ciencia ficción apocalíptica,6
15,Ciencia ficción,6
16,Drama,7
17,Crimen,7
18,Acción,7
19,Cyberpunk,8
20,Ciencia ficción,8
21,Aventura,8
22,Acción,8
23,Familiar,9
24,Comedia,9
25,Misterio,10
26,Drama,10
27,Crimen,10
28,Romance,11
29,Drama,11
30,Comedia,11
31,Comedia,12
32,Aventura,12
33,Animación,12
34,Romance Planetario,13
35,Ciencia ficción,13
36,Aventura,13
37,Acción,13
38,Misterio,14
39,Drama,14
40,Cyberpunk,14
41,Ciencia ficción,14
42,Histórico,15
43,Drama,15
44,Biografía,15
45,Crimen,16
46,Comedia,16
47,Acción,16
48,Comedia,17
49,Drama,18
50,Música,19
51,Drama,19
52,Comedia,19
53,Comedia,20
54,Aventura,20
55,Animación,20
56,Romance,21
57,Drama,21
58,Comedia,21
59,Romance,22
60,Drama,22
61,Comedia,23
62,Aventura,23
63,Animación,23
64,Drama,24
65,Horror,25
66,Horror,26
67,Drama,27
68,Deporte,27
69,Biografía,27
70,Drama,28
71,Thriller,29
72,Crimen,29
73,Acción,29
74,Ciencia ficción,30
75,Biopunk,30
76,Aventura,30
77,Acción,30
78,Thriller,31
79,Crimen,31
80,Acción,31
81,Drama,32
82,Drama,33
83,Horror,34
84,Thriller,35
85,Misterio,35
86,Thriller,36
87,Horror,36
88,Drama,37
89,Drama,38
90,Comedia,38
91,Drama,39
92,Crimen,40
93,Comedia,40
94,Acción,40
95,Thriller,41
96,Acción,41
97,Fantasía,42
98,Aventura,42
99,Acción,42
100,Thriller,43
101,Acción,43
102,Misterio,44
103,Drama,44
104,Aventura,44
105,Fantasía,45
106,Drama,45
107,Comedia,46
108,Aventura,46
109,Acción,46
110,Fantasía,47
111,Aventura,47
112,Acción,47
113,Misterio,48
114,Drama,48
115,Cyberpunk,48
116,Ciencia ficción,48
117,Romance,49
118,Comedia,49
119,Aventura,50
120,Animación,50
121,Acción,50
122,Romance,51
123,Drama,51
124,Comedia,51
125,Familiar,52
126,Deporte,52
127,Histórico,53
128,Drama,53
129,Acción,53
130,Thriller,54
131,Crimen,54
132,Thriller,55
133,Horror,55
134,Romance,56
135,Drama,56
136,Comedia,56
137,Crimen,57
138,Comedia,57
139,Acción,57
140,Familiar,58
141,Drama,58
142,Comedia,58
143,Misterio,59
144,Horror,59
145,Drama,59
146,Romance,60
147,Drama,60
148,Comedia,60
149,Romance,61
150,Drama,61
151,Comedia,61
152,Drama,62
153,Comedia,62
154,Fantasía,63
155,Familiar,63
156,Animación,63
157,Misterio,64
158,Horror,64
159,Romance,65
160,Comedia,65
161,Thriller,66
162,Acción,66
163,Horror,67
164,Drama,67
165,Acción,67
166,Romance,68
167,Drama,68
168,Drama,69
169,Crimen,69
170,Crimen,70
171,Comedia,70
172,Biografía,70
173,Drama,71
174,Comedia,71
175,Horror,72
176,Fantasía,72
177,Drama,72
178,Guerra,73
179,Drama,73
180,Comedia,74
181,Aventura,74
182,Animación,74
183,Comedia,75
184,Drama,76
185,Biografía,76
186,Romance,77
187,Comedia,77
188,Thriller,78
189,Acción,78
190,Comedia,79
191,Aventura,79
192,Acción,79
193,Música,80
194,Drama,80
195,Biografía,80
196,Thriller,81
197,Horror,82
198,Comedia,82
199,Thriller,83
200,Drama,83
201,Crimen,83
202,Drama,84
203,Comedia,84
204,Biografía,84
205,Fantasía,85
206,Aventura,85
207,Acción,85
208,Drama,86
209,Crimen,86
210,Biografía,86
211,Romance,87
212,Drama,87
213,Comedia,87
214,Comedia,88
215,Comedia,89
216,Romance,90
217,Comedia,90
218,Romance,91
219,Drama,91
220,Comedia,91
221,Romance,92
222,Comedia,92
223,Drama,93
224,Crimen,93
225,Acción,93
226,Thriller,94
227,Fantasía oscura,94
228,Thriller,95
229,Horror,95
230,Acción,95
231,Comedia,96
232,Aventura,96
233,Acción,96
234,Drama,97
235,Comedia,98
236,Crimen,99
237,Biografía,99
238,Acción,99
239,Drama,100
240,Comedia,100
241,Slasher,101
242,Horror,101
