sid,serie
11,13 reasons why
8,Élite
7,La Casa de Papel
5,Dark
22,Peaky Blinders
27,The Vampire Diaries
29,Sherlock
31,Scream
1,Sex Education
2,Friends
18,Hora de aventura
28,Gossip Girl
19,Supernatural
13,Riverdale
9,The Crown
24,Ataque a los titanes
3,Jojo's Bizarre Adventure
14,Hunter x Hunter
25,Full Metal Alchemist Brotherhood
6,31 minutos
26,Avatar: la leyenda de Aang
4,Naruto Shippuden
20,Supergirl
10,My Hero Academia
15,Atypical
16,Dr. House
30,Doctor Who
17,Grey's Anatomy
12,Haikyuu!!
21,Los Simpsons
23,Rick y Morty
