id,uid,pid,fecha
2,45,72,05-30-2020
4,45,68,05-31-2020
5,58,43,2020-03-06 00:00:00
7,17,95,2020-11-06 00:00:00
10,72,1,06-18-2020
15,19,32,06-25-2020
17,22,72,06-26-2020
19,115,37,06-30-2020
20,20,86,2020-01-07 00:00:00
21,19,70,2020-01-07 00:00:00
24,146,5,2020-03-07 00:00:00
26,115,62,2020-04-07 00:00:00
30,17,48,2020-06-07 00:00:00
31,141,5,2020-08-07 00:00:00
32,115,99,2020-11-07 00:00:00
34,19,8,07-14-2020
42,45,99,07-24-2020
46,60,96,07-27-2020
47,60,20,07-28-2020
54,4,48,2020-08-08 00:00:00
55,4,81,2020-09-08 00:00:00
60,19,82,08-14-2020
61,36,60,08-15-2020
69,72,54,08-20-2020
73,115,96,08-23-2020
75,21,45,08-24-2020
77,4,83,08-24-2020
78,19,35,08-25-2020
79,28,45,08-25-2020
83,76,90,08-27-2020
85,4,54,08-27-2020
87,59,13,08-28-2020
88,72,5,08-28-2020
89,45,48,08-29-2020
90,4,23,08-29-2020
92,41,100,08-29-2020
93,21,66,08-30-2020
94,3,50,08-31-2020
96,19,48,2020-02-09 00:00:00
97,90,64,2020-03-09 00:00:00
99,123,74,2020-05-09 00:00:00
100,55,100,2020-06-09 00:00:00
104,4,39,2020-09-09 00:00:00
106,134,21,2020-09-09 00:00:00
107,26,65,2020-11-09 00:00:00
108,51,64,2020-11-09 00:00:00
110,115,37,2020-12-09 00:00:00
112,50,78,09-14-2020
113,19,42,09-15-2020
118,2,93,09-17-2020
123,17,65,09-20-2020
124,19,65,09-22-2020
125,17,39,09-22-2020
130,33,100,09-24-2020
131,6,62,09-25-2020
132,45,37,09-25-2020
133,56,60,09-26-2020
136,134,42,09-26-2020
139,47,95,09-28-2020
142,17,83,09-28-2020
143,45,38,09-29-2020
144,19,8,09-30-2020
145,123,62,09-30-2020
149,15,37,2020-01-10 00:00:00
156,19,70,2020-04-10 00:00:00
157,134,64,2020-04-10 00:00:00
160,19,64,2020-05-10 00:00:00
163,21,13,2020-06-10 00:00:00
167,44,2,2020-07-10 00:00:00
168,17,17,2020-07-10 00:00:00
173,36,95,2020-09-10 00:00:00
175,134,75,2020-11-10 00:00:00
179,115,42,10-14-2020
187,35,23,10-18-2020
189,72,82,10-19-2020
191,77,42,10-20-2020
194,52,95,10-22-2020
196,90,94,10-23-2020
198,60,66,10-24-2020
204,60,17,10-30-2020
207,60,60,10-30-2020
208,47,48,10-30-2020
210,6,78,10-30-2020
211,21,97,10-30-2020
212,90,54,2020-01-11 00:00:00
213,6,13,2020-01-11 00:00:00
217,141,31,2020-04-11 00:00:00
225,77,54,2020-08-11 00:00:00
226,130,51,2020-08-11 00:00:00
227,72,36,2020-09-11 00:00:00
228,45,79,2020-09-11 00:00:00
230,60,1,2020-10-11 00:00:00
242,31,31,11-13-2020
245,74,53,11-15-2020
246,130,88,11-15-2020
248,48,38,11-16-2020
251,48,65,11-19-2020
255,123,74,11-19-2020
260,46,82,11-20-2020
261,42,73,11-21-2020
262,92,53,11-21-2020
263,72,36,11-21-2020
264,90,38,11-21-2020
265,142,99,11-22-2020
270,63,21,11-24-2020
275,42,66,11-28-2020
276,36,45,11-28-2020
277,141,65,11-28-2020
278,13,48,11-29-2020
287,25,100,2020-02-12 00:00:00
294,133,40,2020-04-12 00:00:00
298,4,21,2020-05-12 00:00:00
300,14,51,2020-06-12 00:00:00
303,141,51,2020-06-12 00:00:00
309,11,95,2020-08-12 00:00:00
310,51,72,2020-08-12 00:00:00
311,51,68,2020-09-12 00:00:00
315,24,77,2020-11-12 00:00:00
319,93,36,2020-12-12 00:00:00
322,41,48,12-13-2020
324,46,82,12-14-2020
325,60,82,12-14-2020
328,31,19,12-15-2020
330,4,82,12-15-2020
331,106,19,12-16-2020
333,24,48,12-18-2020
337,28,31,12-21-2020
343,105,95,12-22-2020
345,72,5,12-23-2020
347,38,97,12-23-2020
349,5,13,12-24-2020
354,34,80,12-25-2020
355,130,85,12-25-2020
357,106,45,12-25-2020
364,24,5,12-27-2020
366,36,5,12-27-2020
367,38,31,12-28-2020
368,52,75,12-28-2020
370,82,38,12-31-2020
374,41,65,12-31-2020
376,77,33,2021-01-01 00:00:00
378,17,50,2021-02-01 00:00:00
379,48,5,2021-02-01 00:00:00
380,51,72,2021-03-01 00:00:00
383,73,83,2021-03-01 00:00:00
384,24,33,2021-04-01 00:00:00
385,130,54,2021-04-01 00:00:00
391,82,33,2021-06-01 00:00:00
395,47,48,2021-08-01 00:00:00
396,4,75,2021-08-01 00:00:00
397,65,84,2021-08-01 00:00:00
398,90,48,2021-09-01 00:00:00
399,41,8,2021-09-01 00:00:00
402,65,13,2021-11-01 00:00:00
404,31,75,2021-11-01 00:00:00
406,47,82,01-14-2021
416,26,45,01-18-2021
421,12,88,01-21-2021
428,60,50,01-23-2021
432,59,73,01-24-2021
434,46,5,01-24-2021
435,57,36,01-24-2021
439,59,31,01-25-2021
441,46,72,01-26-2021
446,115,40,01-28-2021
448,115,80,01-28-2021
449,123,84,01-28-2021
455,6,9,01-30-2021
456,130,51,01-30-2021
457,12,51,01-30-2021
460,59,20,01-30-2021
466,141,85,01-31-2021
467,92,39,2021-01-02 00:00:00
469,106,72,2021-02-02 00:00:00
470,42,13,2021-02-02 00:00:00
472,11,45,2021-03-02 00:00:00
475,141,7,2021-04-02 00:00:00
478,4,100,2021-06-02 00:00:00
482,55,29,2021-06-02 00:00:00
483,92,37,2021-06-02 00:00:00
485,11,5,2021-07-02 00:00:00
490,141,54,2021-09-02 00:00:00
493,40,65,2021-10-02 00:00:00
495,46,96,2021-11-02 00:00:00
498,105,82,2021-11-02 00:00:00
499,6,74,2021-11-02 00:00:00
500,72,96,2021-12-02 00:00:00
502,75,48,02-13-2021
506,47,88,02-15-2021
507,2,66,02-15-2021
508,5,31,02-15-2021
513,47,64,02-17-2021
516,11,65,02-18-2021
525,48,80,02-20-2021
535,77,38,02-24-2021
537,141,60,02-25-2021
541,28,101,02-25-2021
542,31,19,02-26-2021
544,65,9,02-26-2021
546,82,34,02-27-2021
549,25,51,02-27-2021
550,70,40,02-27-2021
553,23,1,02-28-2021
555,48,13,2021-01-03 00:00:00
564,63,97,2021-03-03 00:00:00
565,17,50,2021-03-03 00:00:00
566,122,74,2021-03-03 00:00:00
568,17,88,2021-03-03 00:00:00
569,58,80,2021-03-03 00:00:00
570,4,26,2021-04-03 00:00:00
571,141,99,2021-04-03 00:00:00
573,11,21,2021-05-03 00:00:00
574,76,74,2021-05-03 00:00:00
575,133,42,2021-06-03 00:00:00
576,72,66,2021-06-03 00:00:00
580,35,95,2021-07-03 00:00:00
582,122,36,2021-08-03 00:00:00
583,141,35,2021-08-03 00:00:00
584,48,20,2021-08-03 00:00:00
586,73,81,2021-09-03 00:00:00
587,54,43,2021-09-03 00:00:00
589,59,97,2021-09-03 00:00:00
595,46,20,2021-11-03 00:00:00
596,122,17,2021-12-03 00:00:00
599,119,21,03-13-2021
600,123,78,03-13-2021
601,45,34,03-13-2021
603,46,66,03-14-2021
604,106,72,03-14-2021
612,92,54,03-17-2021
614,93,42,03-18-2021
616,34,80,03-18-2021
620,141,19,03-19-2021
622,50,2,03-20-2021
624,92,100,03-20-2021
626,133,20,03-20-2021
630,68,77,03-21-2021
633,24,38,03-22-2021
634,38,44,03-22-2021
641,19,38,03-23-2021
644,122,61,03-24-2021
645,2,5,03-24-2021
646,48,86,03-25-2021
648,38,100,03-25-2021
651,17,5,03-26-2021
652,35,48,03-26-2021
653,97,50,03-27-2021
664,35,39,03-30-2021
667,17,83,03-30-2021
669,97,101,03-31-2021
672,55,78,03-31-2021
673,59,66,2021-01-04 00:00:00
678,46,50,2021-02-04 00:00:00
689,42,31,2021-04-04 00:00:00
690,61,5,2021-05-04 00:00:00
691,12,48,2021-05-04 00:00:00
696,72,20,2021-06-04 00:00:00
704,82,100,2021-09-04 00:00:00
711,28,64,2021-11-04 00:00:00
714,4,75,2021-12-04 00:00:00
716,36,49,2021-12-04 00:00:00
721,105,83,04-13-2021
723,2,96,04-14-2021
726,12,54,04-14-2021
727,68,48,04-14-2021
731,142,19,04-14-2021
734,58,2,04-15-2021
739,59,97,04-16-2021
740,41,77,04-16-2021
741,72,72,04-16-2021
748,92,17,04-18-2021
749,36,21,04-19-2021
750,31,45,04-19-2021
751,5,44,04-19-2021
752,18,34,04-20-2021
757,35,75,04-21-2021
761,37,54,04-22-2021
764,130,48,04-23-2021
765,17,75,04-24-2021
770,47,21,04-25-2021
773,24,80,04-25-2021
774,48,19,04-27-2021
781,72,84,04-29-2021
783,63,51,04-30-2021
785,8,80,2021-01-05 00:00:00
786,8,78,2021-01-05 00:00:00
788,97,99,2021-01-05 00:00:00
791,17,81,2021-02-05 00:00:00
793,47,82,2021-02-05 00:00:00
794,35,32,2021-03-05 00:00:00
795,63,1,2021-03-05 00:00:00
796,41,26,2021-03-05 00:00:00
797,41,86,2021-03-05 00:00:00
798,67,80,2021-03-05 00:00:00
800,92,42,2021-04-05 00:00:00
802,46,35,2021-04-05 00:00:00
805,13,5,2021-05-05 00:00:00
810,65,31,2021-06-05 00:00:00
812,64,64,2021-07-05 00:00:00
813,15,37,2021-07-05 00:00:00
814,4,35,2021-07-05 00:00:00
815,50,80,2021-07-05 00:00:00
816,42,97,2021-08-05 00:00:00
821,105,1,2021-08-05 00:00:00
824,32,42,2021-09-05 00:00:00
828,31,97,2021-11-05 00:00:00
833,55,64,2021-12-05 00:00:00
835,141,90,2021-12-05 00:00:00
836,76,48,05-13-2021
846,105,5,05-17-2021
853,4,26,05-18-2021
854,93,64,05-18-2021
855,55,100,05-19-2021
856,59,73,05-19-2021
857,54,95,05-19-2021
862,72,93,05-20-2021
866,43,36,05-21-2021
867,69,83,05-22-2021
872,64,59,05-22-2021
873,72,40,05-23-2021
874,23,19,05-23-2021
875,35,42,05-23-2021
879,37,76,05-24-2021
884,97,17,05-26-2021
886,55,78,05-26-2021
901,5,44,05-31-2021
905,70,93,2021-01-06 00:00:00
907,65,78,2021-01-06 00:00:00
908,12,50,2021-01-06 00:00:00
910,80,5,2021-01-06 00:00:00
911,30,53,2021-01-06 00:00:00
916,31,42,2021-02-06 00:00:00
920,80,96,2021-02-06 00:00:00
921,62,81,2021-02-06 00:00:00
922,38,33,2021-03-06 00:00:00
925,65,62,2021-03-06 00:00:00
928,50,35,2021-04-06 00:00:00
929,68,100,2021-04-06 00:00:00
931,28,50,2021-05-06 00:00:00
934,123,13,2021-06-06 00:00:00
937,4,20,2021-06-06 00:00:00
939,30,90,2021-07-06 00:00:00
940,16,54,2021-07-06 00:00:00
941,68,88,2021-07-06 00:00:00
944,19,5,2021-08-06 00:00:00
948,35,82,2021-08-06 00:00:00
950,30,2,2021-08-06 00:00:00
953,50,75,2021-08-06 00:00:00
956,69,19,2021-09-06 00:00:00
960,21,48,2021-10-06 00:00:00
964,68,68,2021-11-06 00:00:00
968,13,7,2021-11-06 00:00:00
974,8,38,2021-12-06 00:00:00
975,39,83,2021-12-06 00:00:00
976,56,35,06-13-2021
979,21,20,06-13-2021
982,67,43,06-14-2021
986,32,88,06-15-2021
989,35,70,06-15-2021
992,27,65,06-16-2021
994,57,48,06-16-2021
998,71,64,06-17-2021
1002,39,45,06-18-2021
1004,21,35,06-18-2021
1007,49,2,06-19-2021
1008,90,37,06-19-2021
1012,11,20,06-19-2021
1016,46,42,06-20-2021
1019,60,65,06-20-2021
1022,132,90,06-21-2021
1025,35,49,06-21-2021
1028,105,72,06-21-2021
1033,80,66,06-22-2021
1038,30,100,06-23-2021
1040,25,26,06-23-2021
1041,95,40,06-23-2021
1048,115,83,06-25-2021
1050,24,43,06-25-2021
1055,51,75,06-27-2021
1061,41,33,06-28-2021
1064,93,5,06-29-2021
1067,119,72,06-29-2021
1070,71,82,06-29-2021
1074,72,74,06-30-2021
1079,130,65,2021-01-07 00:00:00
1080,40,31,2021-01-07 00:00:00
1084,108,39,2021-01-07 00:00:00
1086,97,41,2021-01-07 00:00:00
1087,40,5,2021-02-07 00:00:00
1089,45,19,2021-02-07 00:00:00
1093,17,81,2021-03-07 00:00:00
1097,61,2,2021-04-07 00:00:00
1101,146,45,2021-04-07 00:00:00
1104,130,83,2021-04-07 00:00:00
1125,46,95,2021-08-07 00:00:00
1126,82,77,2021-09-07 00:00:00
1127,24,77,2021-09-07 00:00:00
1131,46,75,2021-09-07 00:00:00
1132,34,51,2021-10-07 00:00:00
1134,69,83,2021-10-07 00:00:00
1135,51,61,2021-11-07 00:00:00
1138,36,75,2021-11-07 00:00:00
1141,87,42,2021-12-07 00:00:00
1142,26,78,2021-12-07 00:00:00
1144,72,99,2021-12-07 00:00:00
1147,45,21,07-13-2021
1151,36,17,07-13-2021
1152,106,26,07-13-2021
1153,50,83,07-13-2021
1158,65,5,07-14-2021
1159,39,75,07-14-2021
1160,80,20,07-14-2021
1161,21,2,07-15-2021
1168,50,100,07-15-2021
1178,108,14,07-17-2021
1181,56,82,07-17-2021
1182,60,53,07-18-2021
1187,39,80,07-18-2021
1189,18,48,07-18-2021
1202,133,8,07-20-2021
1204,17,88,07-21-2021
1206,122,26,07-21-2021
1207,26,13,07-22-2021
1211,40,82,07-22-2021
1213,122,39,07-22-2021
1214,30,75,07-22-2021
1217,92,35,07-23-2021
1219,130,17,07-23-2021
1221,141,48,07-23-2021
1222,65,82,07-23-2021
1223,2,42,07-23-2021
1229,2,76,07-24-2021
1230,80,5,07-24-2021
1235,130,65,07-25-2021
1240,67,50,07-26-2021
1241,130,41,07-26-2021
1242,37,48,07-26-2021
1243,1,85,07-26-2021
1244,27,41,07-26-2021
1245,37,17,07-27-2021
1249,43,64,07-27-2021
1253,25,48,07-28-2021
1255,65,1,07-29-2021
1261,130,72,07-29-2021
1262,90,33,07-29-2021
1263,52,54,07-29-2021
1269,57,84,07-30-2021
1273,48,44,07-31-2021
1275,87,41,2021-01-08 00:00:00
1280,35,35,2021-01-08 00:00:00
1283,4,31,2021-02-08 00:00:00
1287,50,14,2021-02-08 00:00:00
1289,35,20,2021-02-08 00:00:00
1291,24,14,2021-02-08 00:00:00
1294,66,75,2021-03-08 00:00:00
1296,64,73,2021-03-08 00:00:00
1299,24,54,2021-04-08 00:00:00
1301,17,26,2021-04-08 00:00:00
1302,7,36,2021-04-08 00:00:00
1306,65,96,2021-05-08 00:00:00
1308,92,99,2021-05-08 00:00:00
1309,58,65,2021-06-08 00:00:00
1314,65,74,2021-06-08 00:00:00
1316,7,13,2021-06-08 00:00:00
1320,93,70,2021-08-08 00:00:00
1326,92,85,2021-08-08 00:00:00
1327,146,19,2021-08-08 00:00:00
1334,28,2,2021-09-08 00:00:00
1337,41,37,2021-10-08 00:00:00
