id,uid,pid,fecha
1340,62,5,2021-10-08 00:00:00
1343,59,79,2021-11-08 00:00:00
1348,57,77,2021-12-08 00:00:00
1365,9,86,08-14-2021
1369,62,60,08-15-2021
1371,54,88,08-15-2021
1372,62,101,08-15-2021
1373,20,88,08-15-2021
1374,72,82,08-15-2021
1381,65,20,08-16-2021
1383,59,68,08-16-2021
1385,122,78,08-17-2021
1386,41,38,08-17-2021
1387,20,51,08-17-2021
1392,134,85,08-18-2021
1393,1,83,08-18-2021
1394,82,76,08-18-2021
1398,73,48,08-18-2021
1399,56,101,08-19-2021
1403,40,48,08-19-2021
1405,105,85,08-20-2021
1407,31,44,08-20-2021
1412,142,21,08-21-2021
1418,52,5,08-22-2021
1420,2,49,08-22-2021
1421,133,62,08-22-2021
1422,35,5,08-22-2021
1423,95,85,08-22-2021
1424,60,17,08-23-2021
1428,4,39,08-23-2021
1434,25,78,08-24-2021
1437,142,88,08-24-2021
1438,46,75,08-25-2021
1442,43,20,08-25-2021
1443,76,35,08-25-2021
1457,29,40,08-27-2021
1461,87,40,08-28-2021
1462,23,100,08-28-2021
1464,68,8,08-28-2021
1465,60,26,08-28-2021
1468,20,48,08-29-2021
1473,73,19,08-29-2021
1474,29,93,08-30-2021
1475,41,75,08-30-2021
1476,41,26,08-30-2021
1485,142,81,08-30-2021
1487,82,99,08-30-2021
1488,95,48,08-31-2021
1490,23,54,08-31-2021
1491,130,88,08-31-2021
1497,146,40,2021-01-09 00:00:00
1498,64,39,2021-01-09 00:00:00
1502,70,49,2021-01-09 00:00:00
1510,72,40,2021-03-09 00:00:00
1516,17,65,2021-03-09 00:00:00
1520,130,85,2021-04-09 00:00:00
1521,142,54,2021-04-09 00:00:00
1523,67,51,2021-04-09 00:00:00
1524,28,38,2021-04-09 00:00:00
1525,55,76,2021-05-09 00:00:00
1526,132,2,2021-05-09 00:00:00
1541,115,5,2021-07-09 00:00:00
1543,67,37,2021-07-09 00:00:00
1549,87,65,2021-08-09 00:00:00
1552,142,96,2021-08-09 00:00:00
1555,93,96,2021-09-09 00:00:00
1557,11,26,2021-09-09 00:00:00
1558,64,48,2021-09-09 00:00:00
1563,57,54,2021-10-09 00:00:00
1566,90,93,2021-10-09 00:00:00
1570,12,5,2021-10-09 00:00:00
1574,130,72,2021-11-09 00:00:00
1576,95,65,2021-11-09 00:00:00
1578,28,90,2021-11-09 00:00:00
1579,142,95,2021-12-09 00:00:00
1582,64,21,09-13-2021
1585,2,101,09-13-2021
1587,1,74,09-13-2021
1589,10,76,09-13-2021
1592,27,72,09-13-2021
1598,65,5,09-14-2021
1600,14,7,09-15-2021
1604,35,21,09-16-2021
1606,11,38,09-16-2021
1607,67,80,09-16-2021
1608,46,42,09-16-2021
1610,44,26,09-17-2021
1615,50,23,09-18-2021
1621,21,36,09-19-2021
1623,82,100,09-19-2021
1625,55,84,09-19-2021
1636,134,48,09-20-2021
1638,133,21,09-20-2021
1646,80,101,09-21-2021
1650,63,62,09-21-2021
1652,133,38,09-21-2021
1654,11,83,09-22-2021
1655,133,65,09-22-2021
1657,20,85,09-22-2021
1660,1,7,09-22-2021
1665,31,73,09-23-2021
1667,19,83,09-24-2021
1668,90,40,09-24-2021
1669,21,13,09-24-2021
1670,67,76,09-24-2021
1672,68,74,09-24-2021
1678,45,49,09-25-2021
1679,142,75,09-25-2021
1680,17,5,09-25-2021
1681,134,50,09-25-2021
1684,45,65,09-26-2021
1686,65,72,09-26-2021
1689,44,39,09-26-2021
1691,16,101,09-26-2021
1695,12,29,09-27-2021
1696,4,42,09-27-2021
1699,40,95,09-27-2021
1703,80,20,09-28-2021
1704,21,75,09-28-2021
1705,80,1,09-29-2021
1707,13,34,09-29-2021
1709,20,54,09-29-2021
1712,37,75,09-29-2021
1713,74,19,09-29-2021
1714,20,48,09-29-2021
1716,5,66,09-30-2021
1717,142,101,09-30-2021
1719,134,81,09-30-2021
1722,13,42,09-30-2021
1728,119,1,2021-01-10 00:00:00
1732,58,60,2021-02-10 00:00:00
1733,64,17,2021-02-10 00:00:00
1735,95,83,2021-03-10 00:00:00
1737,25,86,2021-03-10 00:00:00
1740,92,7,2021-03-10 00:00:00
1742,48,20,2021-04-10 00:00:00
1743,37,99,2021-04-10 00:00:00
1744,133,49,2021-04-10 00:00:00
1745,30,61,2021-04-10 00:00:00
1747,41,100,2021-04-10 00:00:00
1748,67,81,2021-04-10 00:00:00
1749,133,65,2021-05-10 00:00:00
1751,119,75,2021-05-10 00:00:00
1759,50,43,2021-06-10 00:00:00
1762,133,74,2021-06-10 00:00:00
1763,44,75,2021-06-10 00:00:00
1764,56,93,2021-06-10 00:00:00
1765,48,95,2021-06-10 00:00:00
1769,15,34,2021-06-10 00:00:00
1773,45,49,2021-07-10 00:00:00
1774,133,80,2021-07-10 00:00:00
1778,97,60,2021-08-10 00:00:00
1785,146,5,2021-09-10 00:00:00
1787,69,85,2021-09-10 00:00:00
1788,50,75,2021-09-10 00:00:00
1790,17,95,2021-09-10 00:00:00
1791,40,70,2021-09-10 00:00:00
1792,133,19,2021-10-10 00:00:00
1793,67,40,2021-10-10 00:00:00
1797,119,5,2021-11-10 00:00:00
1804,20,81,2021-12-10 00:00:00
1806,97,54,2021-12-10 00:00:00
1809,7,54,2021-12-10 00:00:00
1810,52,31,2021-12-10 00:00:00
1813,65,66,2021-12-10 00:00:00
1816,54,74,2021-12-10 00:00:00
1818,48,31,10-13-2021
1821,87,50,10-13-2021
1822,77,77,10-13-2021
1823,8,75,10-13-2021
1824,130,74,10-13-2021
1825,67,100,10-13-2021
1829,105,65,10-14-2021
1831,16,83,10-14-2021
1836,21,62,10-16-2021
1839,55,100,10-16-2021
1841,80,82,10-16-2021
1842,50,99,10-16-2021
1846,122,9,10-17-2021
1848,3,101,10-17-2021
1849,90,50,10-17-2021
1850,130,52,10-18-2021
1851,33,64,10-18-2021
1852,97,101,10-18-2021
1857,32,65,10-18-2021
1860,37,42,10-19-2021
1862,97,65,10-19-2021
1864,19,19,10-20-2021
1866,43,8,10-20-2021
1876,68,54,10-21-2021
1879,70,38,10-21-2021
1890,71,82,10-22-2021
1891,68,61,10-22-2021
1897,50,75,10-23-2021
1902,1,32,10-23-2021
1904,66,85,10-24-2021
1906,20,81,10-24-2021
1909,50,54,10-25-2021
1913,142,70,10-26-2021
1915,20,5,10-26-2021
1917,43,59,10-26-2021
1921,62,54,10-27-2021
1923,97,72,10-27-2021
1927,108,75,10-27-2021
1932,35,21,10-29-2021
1933,1,73,10-29-2021
1937,130,85,10-30-2021
1938,9,31,10-30-2021
1939,9,73,10-30-2021
1945,9,20,10-31-2021
1947,69,35,10-31-2021
1951,68,33,10-31-2021
1952,48,73,10-31-2021
1953,43,85,10-31-2021
1956,52,73,2021-01-11 00:00:00
1958,9,45,2021-01-11 00:00:00
1959,9,73,2021-01-11 00:00:00
1964,9,44,2021-01-11 00:00:00
1968,45,45,2021-02-11 00:00:00
1969,16,81,2021-02-11 00:00:00
1970,132,100,2021-02-11 00:00:00
1973,9,20,2021-02-11 00:00:00
1979,26,88,2021-03-11 00:00:00
1980,21,75,2021-03-11 00:00:00
1982,134,21,2021-03-11 00:00:00
1990,9,66,2021-04-11 00:00:00
1991,12,2,2021-04-11 00:00:00
1992,7,62,2021-05-11 00:00:00
1995,9,66,2021-05-11 00:00:00
2002,56,40,2021-06-11 00:00:00
2003,12,83,2021-06-11 00:00:00
2008,7,5,2021-06-11 00:00:00
2017,9,97,2021-07-11 00:00:00
2018,9,30,2021-07-11 00:00:00
2021,9,13,2021-07-11 00:00:00
2022,35,75,2021-07-11 00:00:00
2024,26,65,2021-08-11 00:00:00
2025,77,17,2021-08-11 00:00:00
2027,20,50,2021-08-11 00:00:00
2028,52,5,2021-08-11 00:00:00
2029,105,26,2021-09-11 00:00:00
2030,105,35,2021-09-11 00:00:00
2035,9,45,2021-10-11 00:00:00
2036,17,51,2021-10-11 00:00:00
2038,43,74,2021-10-11 00:00:00
2040,87,101,2021-10-11 00:00:00
2047,9,31,2021-11-11 00:00:00
2049,9,97,2021-11-11 00:00:00
2050,142,50,2021-12-11 00:00:00
2052,43,83,2021-12-11 00:00:00
2055,48,65,2021-12-11 00:00:00
2056,93,1,11-13-2021
2060,22,61,11-13-2021
2069,93,35,11-14-2021
2070,115,88,11-14-2021
2071,1,42,11-14-2021
2072,93,1,11-14-2021
2074,5,75,11-15-2021
2080,5,64,11-15-2021
2081,22,86,11-16-2021
2082,87,93,11-16-2021
2084,32,5,11-16-2021
2087,87,93,11-16-2021
2088,21,13,11-16-2021
2091,20,88,11-17-2021
2096,7,9,11-17-2021
2097,12,50,11-17-2021
2100,64,31,11-18-2021
2101,74,7,11-18-2021
2107,5,64,11-19-2021
2110,119,54,11-19-2021
2113,5,62,11-19-2021
2116,33,82,11-19-2021
2118,7,54,11-20-2021
2119,5,8,11-20-2021
2120,108,31,11-20-2021
2121,72,93,11-20-2021
2122,48,49,11-20-2021
2125,132,64,11-20-2021
2132,37,40,11-21-2021
2133,32,19,11-21-2021
2134,57,101,11-21-2021
2135,130,19,11-21-2021
2136,5,42,11-21-2021
2137,52,30,11-21-2021
2139,10,86,11-21-2021
2142,130,7,11-21-2021
2143,53,13,11-22-2021
2145,15,35,11-22-2021
2149,2,100,11-22-2021
2153,20,5,11-23-2021
2159,53,13,11-23-2021
2161,119,77,11-23-2021
2164,57,75,11-23-2021
2165,132,29,11-23-2021
2166,53,36,11-23-2021
2167,53,74,11-23-2021
2168,53,84,11-23-2021
2172,5,48,11-24-2021
2173,53,78,11-24-2021
2175,67,48,11-24-2021
2177,53,84,11-25-2021
2180,53,62,11-25-2021
2181,40,80,11-25-2021
2182,53,5,11-25-2021
2183,53,9,11-25-2021
2185,53,5,11-25-2021
2187,28,42,11-25-2021
2189,43,70,11-26-2021
2191,20,54,11-26-2021
2194,46,45,11-26-2021
2198,68,53,11-27-2021
2200,31,38,11-27-2021
2205,31,33,11-27-2021
2209,31,54,11-27-2021
2213,52,66,11-28-2021
2219,31,77,11-28-2021
2222,15,60,11-29-2021
2225,72,62,11-29-2021
2226,40,97,11-29-2021
2230,58,42,11-30-2021
2241,146,80,2021-02-12 00:00:00
2243,49,77,2021-02-12 00:00:00
2245,31,48,2021-02-12 00:00:00
2247,72,72,2021-02-12 00:00:00
2248,119,42,2021-03-12 00:00:00
2255,11,77,2021-03-12 00:00:00
2257,44,88,2021-03-12 00:00:00
2262,132,5,2021-03-12 00:00:00
2266,5,5,2021-04-12 00:00:00
2271,20,83,2021-04-12 00:00:00
2272,72,101,2021-04-12 00:00:00
2273,115,9,2021-04-12 00:00:00
2277,75,85,2021-05-12 00:00:00
2283,119,72,2021-05-12 00:00:00
2291,63,20,2021-07-12 00:00:00
2296,93,5,2021-07-12 00:00:00
2297,93,72,2021-08-12 00:00:00
2298,93,35,2021-08-12 00:00:00
2299,18,32,2021-08-12 00:00:00
2301,24,38,2021-08-12 00:00:00
2303,40,20,2021-08-12 00:00:00
2304,132,50,2021-08-12 00:00:00
2306,68,95,2021-08-12 00:00:00
2311,19,1,2021-09-12 00:00:00
2312,132,59,2021-09-12 00:00:00
2313,59,33,2021-09-12 00:00:00
2316,5,97,2021-09-12 00:00:00
2318,95,51,2021-09-12 00:00:00
2320,31,34,2021-09-12 00:00:00
2323,6,62,2021-10-12 00:00:00
2327,36,83,2021-10-12 00:00:00
2329,92,48,2021-10-12 00:00:00
2330,22,54,2021-10-12 00:00:00
2335,75,35,2021-11-12 00:00:00
2336,62,81,2021-11-12 00:00:00
2338,93,21,2021-11-12 00:00:00
2339,59,76,2021-11-12 00:00:00
2340,32,38,2021-11-12 00:00:00
2342,92,21,2021-11-12 00:00:00
2343,46,5,2021-11-12 00:00:00
2344,57,23,2021-11-12 00:00:00
2346,19,96,2021-11-12 00:00:00
2350,75,83,2021-11-12 00:00:00
2352,31,38,2021-12-12 00:00:00
2354,55,39,2021-12-12 00:00:00
2358,1,72,2021-12-12 00:00:00
2359,20,65,2021-12-12 00:00:00
2360,50,8,2021-12-12 00:00:00
2361,92,75,2021-12-12 00:00:00
2363,74,75,2021-12-12 00:00:00
2365,40,64,2021-12-12 00:00:00
2367,1,1,12-13-2021
2374,106,21,12-13-2021
2375,5,13,12-13-2021
2377,65,31,12-13-2021
2387,28,72,12-14-2021
2393,44,45,12-14-2021
2394,142,49,12-14-2021
2396,108,101,12-14-2021
2397,67,48,12-14-2021
2400,39,66,12-14-2021
2401,7,65,12-14-2021
2402,41,2,12-14-2021
2404,32,21,12-15-2021
2406,2,7,12-15-2021
2411,1,72,12-15-2021
2416,90,59,12-15-2021
2420,122,5,12-16-2021
2423,1,70,12-16-2021
2424,58,50,12-16-2021
2426,50,2,12-16-2021
2427,55,54,12-16-2021
2430,133,48,12-16-2021
2433,102,86,12-17-2021
2437,87,72,12-17-2021
2440,102,86,12-17-2021
2442,97,60,12-17-2021
2444,19,72,12-17-2021
2449,142,19,12-18-2021
2450,50,32,12-18-2021
2451,106,48,12-18-2021
2455,130,60,12-18-2021
2457,30,26,12-19-2021
2462,20,50,12-19-2021
2468,71,86,12-19-2021
2469,105,81,12-19-2021
2471,36,68,12-20-2021
2473,19,5,12-20-2021
2484,132,59,12-21-2021
2486,20,65,12-21-2021
2492,35,19,12-21-2021
2493,119,64,12-21-2021
2494,7,5,12-21-2021
2497,48,97,12-22-2021
2499,62,11,12-22-2021
2500,50,42,12-22-2021
2502,7,78,12-22-2021
2503,142,80,12-23-2021
2506,32,78,12-23-2021
2507,105,48,12-23-2021
2508,142,80,12-23-2021
2510,22,53,12-23-2021
2517,90,77,12-24-2021
2519,31,37,12-24-2021
2524,35,82,12-24-2021
2527,18,7,12-25-2021
2528,122,62,12-25-2021
2536,80,72,12-25-2021
2537,146,49,12-26-2021
2542,142,21,12-26-2021
2543,92,19,12-26-2021
2547,122,26,12-27-2021
2553,12,90,12-27-2021
2560,19,20,12-28-2021
2564,7,84,12-29-2021
2569,24,95,12-29-2021
2575,59,33,12-29-2021
2578,2,50,12-29-2021
2579,142,49,12-30-2021
2580,58,35,12-30-2021
2582,7,80,12-30-2021
2583,59,38,12-30-2021
2585,46,27,05-27-2020
2589,55,27,06-13-2020
2591,55,27,06-13-2020
2593,42,99,08-17-2020
2599,48,99,2020-01-11 00:00:00
2605,12,27,2020-06-08 00:00:00
2606,28,99,2020-05-05 00:00:00
2608,39,99,2020-03-11 00:00:00
2609,28,99,2020-05-05 00:00:00
2610,17,61,06-25-2020
2612,105,61,02-14-2021
2615,13,27,2021-10-03 00:00:00
2627,57,99,06-14-2020
2631,132,27,04-22-2021
2632,17,61,06-25-2020
2637,40,99,2021-07-06 00:00:00
2647,39,99,2020-03-11 00:00:00
2652,31,99,2021-09-03 00:00:00
2653,48,99,2020-01-11 00:00:00
2659,33,99,05-28-2021
2661,119,61,03-31-2021
2668,9,99,10-30-2021
2675,9,99,10-30-2021
2684,2,27,2021-06-08 00:00:00
2685,33,30,09-22-2021
2687,132,27,04-22-2021
