id,uid,cid,fecha
0,141,85,2020-06-05 00:00:00
1,141,34,05-21-2020
3,9,137,05-31-2020
6,49,99,2020-08-06 00:00:00
8,19,98,2020-12-06 00:00:00
9,21,107,06-16-2020
11,49,112,06-18-2020
12,36,110,06-20-2020
13,123,104,06-22-2020
14,9,135,06-24-2020
16,57,91,06-25-2020
18,92,153,06-29-2020
22,57,108,2020-02-07 00:00:00
23,21,85,2020-03-07 00:00:00
25,41,49,2020-04-07 00:00:00
27,57,90,2020-04-07 00:00:00
28,2,128,2020-05-07 00:00:00
29,92,155,2020-05-07 00:00:00
33,146,92,07-13-2020
35,57,110,07-15-2020
36,19,138,07-18-2020
37,115,78,07-18-2020
38,146,78,07-21-2020
39,92,154,07-21-2020
40,21,79,07-23-2020
41,33,101,07-23-2020
43,115,31,07-24-2020
44,44,18,07-24-2020
45,46,134,07-27-2020
48,46,132,07-29-2020
49,19,102,07-30-2020
50,57,92,07-30-2020
51,45,132,2020-02-08 00:00:00
52,17,114,2020-03-08 00:00:00
53,16,58,2020-04-08 00:00:00
56,119,106,2020-10-08 00:00:00
57,26,40,2020-10-08 00:00:00
58,16,43,2020-11-08 00:00:00
59,36,117,2020-11-08 00:00:00
62,146,90,08-17-2020
63,141,137,08-17-2020
64,142,152,08-17-2020
65,142,150,08-19-2020
66,63,116,08-19-2020
67,141,131,08-20-2020
68,142,151,08-20-2020
70,119,133,08-22-2020
71,17,99,08-22-2020
72,26,107,08-23-2020
74,36,102,08-24-2020
76,21,135,08-24-2020
80,50,102,08-25-2020
81,6,157,08-26-2020
82,58,81,08-26-2020
84,37,97,08-27-2020
86,75,90,08-28-2020
91,77,8,08-29-2020
95,141,111,08-31-2020
98,1,47,2020-03-09 00:00:00
101,75,92,2020-08-09 00:00:00
102,75,134,2020-08-09 00:00:00
103,46,117,2020-08-09 00:00:00
105,16,66,2020-09-09 00:00:00
109,46,69,2020-12-09 00:00:00
111,90,147,09-13-2020
114,72,151,09-16-2020
115,23,128,09-16-2020
116,70,153,09-16-2020
117,59,92,09-16-2020
119,38,34,09-17-2020
120,1,139,09-18-2020
121,25,126,09-18-2020
122,2,106,09-20-2020
126,22,10,09-22-2020
127,51,145,09-22-2020
128,45,153,09-22-2020
129,49,39,09-23-2020
134,14,128,09-26-2020
135,26,149,09-26-2020
137,36,108,09-26-2020
138,45,19,09-27-2020
140,21,142,09-28-2020
141,87,148,09-28-2020
146,19,104,09-30-2020
147,146,52,09-30-2020
148,19,103,2020-01-10 00:00:00
150,49,148,2020-01-10 00:00:00
151,22,10,2020-02-10 00:00:00
152,141,135,2020-02-10 00:00:00
153,49,113,2020-02-10 00:00:00
154,26,35,2020-03-10 00:00:00
155,141,46,2020-04-10 00:00:00
158,1,138,2020-05-10 00:00:00
159,22,131,2020-05-10 00:00:00
161,115,38,2020-05-10 00:00:00
162,31,148,2020-05-10 00:00:00
164,1,38,2020-06-10 00:00:00
165,105,132,2020-06-10 00:00:00
166,17,88,2020-07-10 00:00:00
169,16,103,2020-07-10 00:00:00
170,54,81,2020-08-10 00:00:00
171,6,82,2020-08-10 00:00:00
172,31,92,2020-09-10 00:00:00
174,41,111,2020-10-10 00:00:00
176,87,149,2020-11-10 00:00:00
177,16,50,2020-12-10 00:00:00
178,35,17,10-13-2020
180,17,98,10-15-2020
181,82,107,10-16-2020
182,87,112,10-16-2020
183,47,85,10-16-2020
184,76,142,10-17-2020
185,87,150,10-17-2020
186,92,115,10-18-2020
188,36,115,10-18-2020
190,63,109,10-19-2020
192,18,85,10-20-2020
193,133,101,10-21-2020
195,38,44,10-22-2020
197,21,150,10-23-2020
199,141,113,10-25-2020
200,1,33,10-27-2020
201,3,148,10-29-2020
202,2,127,10-29-2020
203,45,154,10-29-2020
205,1,140,10-30-2020
206,31,90,10-30-2020
209,31,147,10-30-2020
214,51,154,2020-02-11 00:00:00
215,18,127,2020-02-11 00:00:00
216,24,111,2020-03-11 00:00:00
218,16,52,2020-04-11 00:00:00
219,77,73,2020-05-11 00:00:00
220,92,99,2020-05-11 00:00:00
221,146,61,2020-06-11 00:00:00
222,11,152,2020-06-11 00:00:00
223,52,120,2020-07-11 00:00:00
224,59,90,2020-07-11 00:00:00
229,26,129,2020-09-11 00:00:00
231,18,84,2020-10-11 00:00:00
232,37,135,2020-10-11 00:00:00
233,21,137,2020-11-11 00:00:00
234,62,25,2020-11-11 00:00:00
235,72,104,2020-11-11 00:00:00
236,141,118,2020-11-11 00:00:00
237,37,96,2020-11-11 00:00:00
238,40,126,2020-12-11 00:00:00
239,18,81,2020-12-11 00:00:00
240,16,102,11-13-2020
241,90,108,11-13-2020
243,106,148,11-14-2020
244,17,101,11-14-2020
247,38,141,11-16-2020
249,16,31,11-17-2020
250,17,97,11-18-2020
252,87,151,11-19-2020
253,92,101,11-19-2020
254,24,124,11-19-2020
256,31,149,11-20-2020
257,74,144,11-20-2020
258,2,126,11-20-2020
259,87,101,11-20-2020
266,31,129,11-22-2020
267,21,141,11-22-2020
268,22,156,11-23-2020
269,105,134,11-24-2020
271,141,91,11-25-2020
272,49,147,11-25-2020
273,18,152,11-28-2020
274,92,68,11-28-2020
279,43,139,11-29-2020
280,18,78,11-29-2020
281,141,41,11-29-2020
282,26,32,11-29-2020
283,16,143,11-29-2020
284,48,54,11-30-2020
285,12,128,11-30-2020
286,48,91,2020-01-12 00:00:00
288,115,83,2020-03-12 00:00:00
289,14,127,2020-03-12 00:00:00
290,16,3,2020-03-12 00:00:00
291,141,90,2020-03-12 00:00:00
292,60,149,2020-03-12 00:00:00
293,87,152,2020-04-12 00:00:00
295,11,150,2020-04-12 00:00:00
296,63,110,2020-04-12 00:00:00
297,46,118,2020-05-12 00:00:00
299,22,16,2020-05-12 00:00:00
301,24,152,2020-06-12 00:00:00
302,24,90,2020-06-12 00:00:00
304,18,128,2020-07-12 00:00:00
305,56,115,2020-07-12 00:00:00
306,46,133,2020-07-12 00:00:00
307,62,62,2020-07-12 00:00:00
308,92,114,2020-07-12 00:00:00
312,45,133,2020-09-12 00:00:00
313,14,126,2020-09-12 00:00:00
314,22,5,2020-10-12 00:00:00
316,61,127,2020-12-12 00:00:00
317,87,100,2020-12-12 00:00:00
318,90,149,2020-12-12 00:00:00
320,90,95,2020-12-12 00:00:00
321,141,129,12-13-2020
323,61,122,12-13-2020
326,90,148,12-15-2020
327,119,155,12-15-2020
329,142,55,12-15-2020
332,55,148,12-18-2020
334,55,12,12-18-2020
335,67,120,12-19-2020
336,72,152,12-19-2020
338,61,110,12-21-2020
339,41,112,12-21-2020
340,40,118,12-21-2020
341,106,149,12-21-2020
342,24,156,12-22-2020
344,141,117,12-23-2020
346,82,156,12-23-2020
348,37,122,12-23-2020
350,4,156,12-24-2020
351,75,133,12-24-2020
352,106,120,12-24-2020
353,74,133,12-24-2020
356,46,119,12-25-2020
358,75,132,12-25-2020
359,77,105,12-25-2020
360,92,116,12-26-2020
361,15,97,12-26-2020
362,142,140,12-26-2020
363,73,89,12-27-2020
365,50,103,12-27-2020
369,119,105,12-30-2020
371,26,90,12-31-2020
372,73,73,12-31-2020
373,119,81,12-31-2020
375,142,58,2021-01-01 00:00:00
377,106,147,2021-01-01 00:00:00
381,56,157,2021-03-01 00:00:00
382,90,21,2021-03-01 00:00:00
386,59,91,2021-04-01 00:00:00
387,26,146,2021-04-01 00:00:00
388,37,98,2021-04-01 00:00:00
389,11,81,2021-05-01 00:00:00
390,24,131,2021-05-01 00:00:00
392,10,133,2021-07-01 00:00:00
393,25,155,2021-07-01 00:00:00
394,34,135,2021-08-01 00:00:00
400,14,131,2021-10-01 00:00:00
401,43,137,2021-10-01 00:00:00
403,15,98,2021-11-01 00:00:00
405,56,156,2021-12-01 00:00:00
407,4,87,01-15-2021
408,92,66,01-15-2021
409,22,82,01-16-2021
410,21,151,01-17-2021
411,13,47,01-17-2021
412,24,151,01-17-2021
413,16,87,01-17-2021
414,14,130,01-18-2021
415,47,77,01-18-2021
417,93,81,01-18-2021
418,54,149,01-19-2021
419,62,56,01-20-2021
420,18,107,01-21-2021
422,141,89,01-21-2021
423,22,96,01-22-2021
424,17,106,01-22-2021
425,115,112,01-22-2021
426,50,2,01-22-2021
427,23,127,01-23-2021
429,52,100,01-23-2021
430,92,4,01-23-2021
431,61,83,01-23-2021
433,52,101,01-24-2021
436,141,112,01-25-2021
437,33,99,01-25-2021
438,62,58,01-25-2021
440,10,129,01-25-2021
442,141,130,01-27-2021
443,52,122,01-27-2021
444,92,100,01-27-2021
445,23,109,01-27-2021
447,32,123,01-28-2021
450,142,138,01-28-2021
451,47,86,01-29-2021
452,49,72,01-29-2021
453,67,122,01-30-2021
454,73,71,01-30-2021
458,142,90,01-30-2021
459,15,66,01-30-2021
461,26,113,01-30-2021
462,43,140,01-30-2021
463,57,116,01-30-2021
464,49,74,01-31-2021
465,26,154,01-31-2021
468,87,96,2021-01-02 00:00:00
471,62,59,2021-02-02 00:00:00
473,115,123,2021-03-02 00:00:00
474,26,120,2021-03-02 00:00:00
476,119,107,2021-04-02 00:00:00
477,25,157,2021-04-02 00:00:00
479,34,137,2021-06-02 00:00:00
480,4,157,2021-06-02 00:00:00
481,46,125,2021-06-02 00:00:00
484,141,84,2021-07-02 00:00:00
486,26,105,2021-07-02 00:00:00
487,73,88,2021-08-02 00:00:00
488,146,91,2021-08-02 00:00:00
489,141,124,2021-09-02 00:00:00
491,21,67,2021-09-02 00:00:00
492,141,123,2021-10-02 00:00:00
494,141,117,2021-10-02 00:00:00
496,26,122,2021-11-02 00:00:00
497,13,34,2021-11-02 00:00:00
501,142,103,2021-12-02 00:00:00
503,63,115,02-13-2021
504,115,145,02-14-2021
505,146,63,02-14-2021
509,37,137,02-15-2021
510,18,152,02-16-2021
511,141,149,02-16-2021
512,26,153,02-16-2021
514,6,147,02-17-2021
515,65,78,02-18-2021
517,146,83,02-18-2021
518,115,112,02-18-2021
519,51,144,02-19-2021
520,35,7,02-19-2021
521,26,106,02-19-2021
522,90,109,02-20-2021
523,77,21,02-20-2021
524,36,104,02-20-2021
526,4,142,02-21-2021
527,115,44,02-21-2021
528,115,111,02-22-2021
529,21,152,02-22-2021
530,15,95,02-22-2021
531,141,118,02-22-2021
532,38,142,02-23-2021
533,11,144,02-24-2021
534,26,111,02-24-2021
536,70,135,02-25-2021
538,16,61,02-25-2021
539,55,134,02-25-2021
540,141,44,02-25-2021
543,26,155,02-26-2021
545,16,45,02-27-2021
547,16,122,02-27-2021
548,62,117,02-27-2021
551,46,123,02-28-2021
552,77,19,02-28-2021
554,33,107,2021-01-03 00:00:00
556,26,112,2021-01-03 00:00:00
557,31,69,2021-02-03 00:00:00
558,133,131,2021-02-03 00:00:00
559,141,147,2021-02-03 00:00:00
560,52,121,2021-02-03 00:00:00
561,115,99,2021-02-03 00:00:00
562,35,84,2021-02-03 00:00:00
563,23,110,2021-03-03 00:00:00
567,46,104,2021-03-03 00:00:00
572,11,76,2021-04-03 00:00:00
577,61,109,2021-06-03 00:00:00
578,51,146,2021-07-03 00:00:00
579,16,84,2021-07-03 00:00:00
581,63,23,2021-07-03 00:00:00
585,77,107,2021-08-03 00:00:00
588,54,82,2021-09-03 00:00:00
590,119,118,2021-09-03 00:00:00
591,25,115,2021-10-03 00:00:00
592,119,78,2021-10-03 00:00:00
593,141,148,2021-11-03 00:00:00
594,77,133,2021-11-03 00:00:00
597,76,125,03-13-2021
598,141,119,03-13-2021
602,119,153,03-14-2021
605,70,6,03-14-2021
606,76,143,03-15-2021
607,22,11,03-16-2021
608,47,84,03-16-2021
609,34,92,03-17-2021
610,22,20,03-17-2021
611,51,99,03-17-2021
613,38,48,03-18-2021
615,48,157,03-18-2021
617,115,138,03-19-2021
618,123,115,03-19-2021
619,16,67,03-19-2021
621,141,41,03-20-2021
623,141,37,03-20-2021
625,70,136,03-20-2021
627,19,150,03-21-2021
628,122,91,03-21-2021
629,61,88,03-21-2021
631,54,101,03-22-2021
632,54,102,03-22-2021
635,15,101,03-22-2021
636,25,116,03-22-2021
637,54,71,03-22-2021
638,17,96,03-23-2021
639,93,83,03-23-2021
640,62,118,03-23-2021
642,4,100,03-24-2021
643,87,113,03-24-2021
647,65,83,03-25-2021
649,40,140,03-26-2021
650,37,110,03-26-2021
654,18,77,03-27-2021
655,18,109,03-27-2021
656,54,132,03-28-2021
657,77,119,03-28-2021
658,73,115,03-28-2021
659,115,113,03-28-2021
660,3,149,03-28-2021
661,38,4,03-29-2021
662,48,56,03-29-2021
663,22,93,03-30-2021
665,54,79,03-30-2021
666,62,106,03-30-2021
668,119,89,03-30-2021
670,17,87,03-31-2021
671,122,131,03-31-2021
674,4,89,2021-01-04 00:00:00
675,31,104,2021-01-04 00:00:00
676,48,52,2021-02-04 00:00:00
677,25,153,2021-02-04 00:00:00
679,68,105,2021-03-04 00:00:00
680,40,133,2021-03-04 00:00:00
681,67,153,2021-03-04 00:00:00
682,77,7,2021-04-04 00:00:00
683,97,148,2021-04-04 00:00:00
684,61,87,2021-04-04 00:00:00
685,77,100,2021-04-04 00:00:00
686,17,100,2021-04-04 00:00:00
687,61,76,2021-04-04 00:00:00
688,23,69,2021-04-04 00:00:00
692,48,58,2021-05-04 00:00:00
693,71,133,2021-06-04 00:00:00
694,95,137,2021-06-04 00:00:00
695,12,119,2021-06-04 00:00:00
697,115,77,2021-07-04 00:00:00
698,16,142,2021-07-04 00:00:00
699,77,17,2021-07-04 00:00:00
700,14,123,2021-07-04 00:00:00
701,64,132,2021-08-04 00:00:00
702,39,37,2021-08-04 00:00:00
703,142,102,2021-09-04 00:00:00
705,18,98,2021-10-04 00:00:00
706,92,81,2021-10-04 00:00:00
707,19,122,2021-10-04 00:00:00
708,146,60,2021-11-04 00:00:00
709,22,4,2021-11-04 00:00:00
710,119,86,2021-11-04 00:00:00
712,14,129,2021-12-04 00:00:00
713,16,62,2021-12-04 00:00:00
715,73,87,2021-12-04 00:00:00
717,37,108,2021-12-04 00:00:00
718,56,114,04-13-2021
719,39,49,04-13-2021
720,19,120,04-13-2021
722,54,75,04-14-2021
724,39,48,04-14-2021
725,19,151,04-14-2021
728,90,89,04-14-2021
729,55,147,04-14-2021
730,64,134,04-14-2021
732,41,85,04-15-2021
733,49,149,04-15-2021
735,48,92,04-15-2021
736,18,96,04-15-2021
737,17,116,04-15-2021
738,90,136,04-16-2021
742,119,146,04-16-2021
743,47,140,04-17-2021
744,141,125,04-17-2021
745,115,100,04-18-2021
746,18,144,04-18-2021
747,141,86,04-18-2021
753,46,130,04-20-2021
754,141,47,04-20-2021
755,23,126,04-21-2021
756,65,95,04-21-2021
758,61,114,04-21-2021
759,10,134,04-21-2021
760,15,94,04-21-2021
762,57,90,04-22-2021
763,25,128,04-22-2021
766,24,108,04-24-2021
767,12,148,04-24-2021
768,40,119,04-25-2021
769,115,113,04-25-2021
771,39,157,04-25-2021
772,70,149,04-25-2021
775,67,105,04-27-2021
776,51,73,04-27-2021
777,71,134,04-28-2021
778,90,110,04-28-2021
779,16,106,04-28-2021
780,61,132,04-28-2021
782,92,71,04-29-2021
784,28,116,04-30-2021
787,71,132,2021-01-05 00:00:00
789,54,99,2021-01-05 00:00:00
790,34,90,2021-01-05 00:00:00
792,35,86,2021-02-05 00:00:00
799,122,157,2021-04-05 00:00:00
801,40,134,2021-04-05 00:00:00
803,12,129,2021-04-05 00:00:00
804,49,97,2021-04-05 00:00:00
806,11,77,2021-05-05 00:00:00
807,22,19,2021-06-05 00:00:00
808,90,93,2021-06-05 00:00:00
809,92,74,2021-06-05 00:00:00
811,13,112,2021-07-05 00:00:00
817,87,111,2021-08-05 00:00:00
818,16,89,2021-08-05 00:00:00
819,108,64,2021-08-05 00:00:00
820,65,83,2021-08-05 00:00:00
822,115,48,2021-09-05 00:00:00
823,23,52,2021-09-05 00:00:00
825,39,124,2021-10-05 00:00:00
826,30,111,2021-10-05 00:00:00
827,97,103,2021-10-05 00:00:00
829,34,136,2021-11-05 00:00:00
830,13,134,2021-11-05 00:00:00
831,21,157,2021-11-05 00:00:00
832,108,84,2021-11-05 00:00:00
834,23,57,2021-12-05 00:00:00
837,119,84,05-13-2021
838,49,121,05-13-2021
839,46,131,05-14-2021
840,76,123,05-14-2021
841,18,80,05-15-2021
842,21,86,05-15-2021
843,66,105,05-16-2021
844,14,134,05-17-2021
845,63,108,05-17-2021
847,97,133,05-17-2021
848,36,156,05-17-2021
849,115,157,05-18-2021
850,18,150,05-18-2021
851,122,156,05-18-2021
852,68,120,05-18-2021
858,115,128,05-19-2021
859,49,70,05-19-2021
860,51,142,05-19-2021
861,115,101,05-20-2021
863,23,146,05-20-2021
864,4,85,05-21-2021
865,132,47,05-21-2021
868,32,125,05-22-2021
869,77,4,05-22-2021
870,49,101,05-22-2021
871,45,20,05-22-2021
876,45,81,05-23-2021
877,55,149,05-23-2021
878,18,151,05-23-2021
880,51,143,05-24-2021
881,47,82,05-24-2021
882,44,155,05-24-2021
883,11,151,05-25-2021
885,72,98,05-26-2021
887,8,107,05-26-2021
888,15,1,05-26-2021
889,40,84,05-26-2021
890,65,122,05-26-2021
891,9,136,05-27-2021
892,22,88,05-28-2021
893,70,14,05-28-2021
894,46,129,05-28-2021
895,54,77,05-28-2021
896,36,119,05-29-2021
897,49,111,05-29-2021
898,46,68,05-29-2021
899,15,99,05-30-2021
900,70,108,05-31-2021
902,67,71,05-31-2021
903,90,124,05-31-2021
904,21,61,05-31-2021
906,73,115,2021-01-06 00:00:00
909,27,89,2021-01-06 00:00:00
912,73,47,2021-01-06 00:00:00
913,90,87,2021-01-06 00:00:00
914,3,99,2021-02-06 00:00:00
915,108,86,2021-02-06 00:00:00
917,54,114,2021-02-06 00:00:00
918,44,129,2021-02-06 00:00:00
919,40,70,2021-02-06 00:00:00
923,13,40,2021-03-06 00:00:00
924,43,136,2021-03-06 00:00:00
926,15,5,2021-04-06 00:00:00
927,142,92,2021-04-06 00:00:00
930,90,123,2021-04-06 00:00:00
932,64,133,2021-05-06 00:00:00
933,66,144,2021-05-06 00:00:00
935,26,92,2021-06-06 00:00:00
936,65,102,2021-06-06 00:00:00
938,40,128,2021-07-06 00:00:00
942,146,99,2021-08-06 00:00:00
943,30,10,2021-08-06 00:00:00
945,106,118,2021-08-06 00:00:00
946,65,94,2021-08-06 00:00:00
