id,uid,cid,fecha
947,119,77,2021-08-06 00:00:00
949,44,107,2021-08-06 00:00:00
951,123,68,2021-08-06 00:00:00
952,41,126,2021-08-06 00:00:00
954,73,119,2021-09-06 00:00:00
955,106,119,2021-09-06 00:00:00
957,30,132,2021-09-06 00:00:00
958,44,105,2021-09-06 00:00:00
959,23,3,2021-09-06 00:00:00
961,115,111,2021-10-06 00:00:00
962,106,113,2021-10-06 00:00:00
963,106,53,2021-11-06 00:00:00
965,72,96,2021-11-06 00:00:00
966,30,118,2021-11-06 00:00:00
967,30,14,2021-11-06 00:00:00
969,45,8,2021-11-06 00:00:00
970,87,106,2021-11-06 00:00:00
971,23,155,2021-11-06 00:00:00
972,64,143,2021-12-06 00:00:00
973,30,134,2021-12-06 00:00:00
977,48,121,06-13-2021
978,106,112,06-13-2021
980,30,27,06-13-2021
981,58,105,06-13-2021
983,106,111,06-14-2021
984,19,152,06-14-2021
985,72,97,06-14-2021
987,77,5,06-15-2021
988,54,76,06-15-2021
990,54,73,06-16-2021
991,74,132,06-16-2021
993,106,150,06-16-2021
995,52,99,06-17-2021
996,15,85,06-17-2021
997,52,88,06-17-2021
999,54,82,06-17-2021
1000,8,105,06-17-2021
1001,74,145,06-18-2021
1003,23,145,06-18-2021
1005,92,145,06-18-2021
1006,106,60,06-18-2021
1009,106,85,06-19-2021
1010,106,58,06-19-2021
1011,24,125,06-19-2021
1013,21,92,06-19-2021
1014,16,157,06-19-2021
1015,24,91,06-19-2021
1017,39,156,06-20-2021
1018,106,151,06-20-2021
1020,54,100,06-21-2021
1021,4,88,06-21-2021
1023,30,119,06-21-2021
1024,106,117,06-21-2021
1026,3,105,06-21-2021
1027,39,56,06-21-2021
1029,30,133,06-21-2021
1030,97,92,06-22-2021
1031,30,117,06-22-2021
1032,23,107,06-22-2021
1034,119,144,06-22-2021
1035,38,65,06-22-2021
1036,54,8,06-22-2021
1037,73,102,06-22-2021
1039,22,77,06-23-2021
1042,77,6,06-23-2021
1043,1,156,06-23-2021
1044,10,106,06-24-2021
1045,21,157,06-24-2021
1046,73,54,06-24-2021
1047,108,103,06-25-2021
1049,52,131,06-25-2021
1051,146,62,06-26-2021
1052,28,137,06-26-2021
1053,70,148,06-27-2021
1054,25,156,06-27-2021
1056,10,132,06-27-2021
1057,38,143,06-27-2021
1058,18,85,06-27-2021
1059,12,118,06-28-2021
1060,130,117,06-28-2021
1062,18,4,06-28-2021
1063,64,142,06-29-2021
1065,57,92,06-29-2021
1066,54,115,06-29-2021
1068,4,126,06-29-2021
1069,21,58,06-29-2021
1071,4,147,06-30-2021
1072,37,131,06-30-2021
1073,92,84,06-30-2021
1075,62,94,06-30-2021
1076,130,155,06-30-2021
1077,23,86,06-30-2021
1078,45,83,06-30-2021
1081,35,109,2021-01-07 00:00:00
1082,69,98,2021-01-07 00:00:00
1083,30,107,2021-01-07 00:00:00
1085,68,107,2021-01-07 00:00:00
1088,73,141,2021-02-07 00:00:00
1090,16,124,2021-02-07 00:00:00
1091,46,139,2021-02-07 00:00:00
1092,62,29,2021-02-07 00:00:00
1094,68,150,2021-03-07 00:00:00
1095,49,4,2021-03-07 00:00:00
1096,106,104,2021-04-07 00:00:00
1098,59,144,2021-04-07 00:00:00
1099,55,89,2021-04-07 00:00:00
1100,48,98,2021-04-07 00:00:00
1102,4,91,2021-04-07 00:00:00
1103,82,105,2021-04-07 00:00:00
1105,92,114,2021-05-07 00:00:00
1106,41,86,2021-05-07 00:00:00
1107,77,2,2021-05-07 00:00:00
1108,70,143,2021-06-07 00:00:00
1109,15,118,2021-06-07 00:00:00
1110,73,143,2021-06-07 00:00:00
1111,142,115,2021-06-07 00:00:00
1112,4,92,2021-07-07 00:00:00
1113,73,48,2021-07-07 00:00:00
1114,24,113,2021-07-07 00:00:00
1115,77,66,2021-07-07 00:00:00
1116,49,100,2021-07-07 00:00:00
1117,119,18,2021-07-07 00:00:00
1118,3,147,2021-08-07 00:00:00
1119,74,50,2021-08-07 00:00:00
1120,54,104,2021-08-07 00:00:00
1121,32,157,2021-08-07 00:00:00
1122,64,148,2021-08-07 00:00:00
1123,36,27,2021-08-07 00:00:00
1124,23,108,2021-08-07 00:00:00
1128,74,35,2021-09-07 00:00:00
1129,74,146,2021-09-07 00:00:00
1130,106,157,2021-09-07 00:00:00
1133,17,107,2021-10-07 00:00:00
1136,64,154,2021-11-07 00:00:00
1137,59,85,2021-11-07 00:00:00
1139,73,118,2021-11-07 00:00:00
1140,36,118,2021-12-07 00:00:00
1143,90,125,2021-12-07 00:00:00
1145,28,115,2021-12-07 00:00:00
1146,60,84,07-13-2021
1148,4,90,07-13-2021
1149,25,127,07-13-2021
1150,4,54,07-13-2021
1154,10,131,07-13-2021
1155,106,156,07-13-2021
1156,6,80,07-14-2021
1157,38,68,07-14-2021
1162,3,102,07-15-2021
1163,65,104,07-15-2021
1164,29,92,07-15-2021
1165,54,103,07-15-2021
1166,65,103,07-15-2021
1167,16,136,07-15-2021
1169,35,108,07-15-2021
1170,30,155,07-15-2021
1171,142,60,07-15-2021
1172,50,87,07-15-2021
1173,52,89,07-16-2021
1174,106,103,07-16-2021
1175,51,141,07-16-2021
1176,82,106,07-16-2021
1177,18,69,07-17-2021
1179,97,147,07-17-2021
1180,24,112,07-17-2021
1183,26,104,07-18-2021
1184,60,148,07-18-2021
1185,62,63,07-18-2021
1186,119,134,07-18-2021
1188,122,140,07-18-2021
1190,4,146,07-18-2021
1191,72,46,07-18-2021
1192,51,100,07-18-2021
1193,59,132,07-19-2021
1194,70,109,07-19-2021
1195,40,85,07-20-2021
1196,57,91,07-20-2021
1197,108,85,07-20-2021
1198,18,86,07-20-2021
1199,12,127,07-20-2021
1200,90,135,07-20-2021
1201,26,4,07-20-2021
1203,66,108,07-21-2021
1205,46,2,07-21-2021
1208,76,124,07-22-2021
1209,6,88,07-22-2021
1210,62,119,07-22-2021
1212,50,67,07-22-2021
1215,48,120,07-22-2021
1216,21,4,07-22-2021
1218,132,24,07-23-2021
1220,46,4,07-23-2021
1224,106,102,07-23-2021
1225,76,110,07-23-2021
1226,18,105,07-23-2021
1227,142,54,07-24-2021
1228,64,141,07-24-2021
1231,30,154,07-25-2021
1232,60,146,07-25-2021
1233,12,126,07-25-2021
1234,58,132,07-25-2021
1236,62,93,07-25-2021
1237,49,118,07-25-2021
1238,69,96,07-25-2021
1239,66,138,07-26-2021
1246,68,122,07-27-2021
1247,14,104,07-27-2021
1248,76,120,07-27-2021
1250,50,104,07-27-2021
1251,27,87,07-28-2021
1252,73,140,07-28-2021
1254,133,130,07-28-2021
1256,55,87,07-29-2021
1257,3,133,07-29-2021
1258,105,133,07-29-2021
1259,66,127,07-29-2021
1260,36,86,07-29-2021
1264,51,101,07-30-2021
1265,76,84,07-30-2021
1266,65,93,07-30-2021
1267,61,81,07-30-2021
1268,22,95,07-30-2021
1270,61,89,07-31-2021
1271,26,90,07-31-2021
1272,146,77,07-31-2021
1274,45,76,07-31-2021
1276,26,103,2021-01-08 00:00:00
1277,54,81,2021-01-08 00:00:00
1278,132,49,2021-01-08 00:00:00
1279,60,99,2021-01-08 00:00:00
1281,23,5,2021-01-08 00:00:00
1282,54,27,2021-01-08 00:00:00
1284,54,102,2021-02-08 00:00:00
1285,119,103,2021-02-08 00:00:00
1286,26,102,2021-02-08 00:00:00
1288,119,102,2021-02-08 00:00:00
1290,50,97,2021-02-08 00:00:00
1292,60,86,2021-03-08 00:00:00
1293,38,37,2021-03-08 00:00:00
1295,26,69,2021-03-08 00:00:00
1297,34,155,2021-03-08 00:00:00
1298,48,151,2021-03-08 00:00:00
1300,7,145,2021-04-08 00:00:00
1303,76,108,2021-04-08 00:00:00
1304,59,146,2021-05-08 00:00:00
1305,76,109,2021-05-08 00:00:00
1307,26,2,2021-05-08 00:00:00
1310,77,134,2021-06-08 00:00:00
1311,12,92,2021-06-08 00:00:00
1312,54,17,2021-06-08 00:00:00
1313,105,145,2021-06-08 00:00:00
1315,14,116,2021-06-08 00:00:00
1317,21,156,2021-07-08 00:00:00
1318,52,140,2021-07-08 00:00:00
1319,66,126,2021-08-08 00:00:00
1321,34,153,2021-08-08 00:00:00
1322,49,105,2021-08-08 00:00:00
1323,46,103,2021-08-08 00:00:00
1324,56,141,2021-08-08 00:00:00
1325,52,87,2021-08-08 00:00:00
1328,4,102,2021-08-08 00:00:00
1329,16,135,2021-08-08 00:00:00
1330,60,101,2021-09-08 00:00:00
1331,73,104,2021-09-08 00:00:00
1332,92,146,2021-09-08 00:00:00
1333,3,104,2021-09-08 00:00:00
1335,58,78,2021-10-08 00:00:00
1336,122,126,2021-10-08 00:00:00
1338,39,126,2021-10-08 00:00:00
1339,70,141,2021-10-08 00:00:00
1341,40,132,2021-11-08 00:00:00
1342,60,85,2021-11-08 00:00:00
1344,51,113,2021-11-08 00:00:00
1345,3,43,2021-12-08 00:00:00
1346,14,133,2021-12-08 00:00:00
1347,22,118,2021-12-08 00:00:00
1349,54,147,2021-12-08 00:00:00
1350,76,92,2021-12-08 00:00:00
1351,51,112,2021-12-08 00:00:00
1352,35,19,2021-12-08 00:00:00
1353,115,127,2021-12-08 00:00:00
1354,28,114,2021-12-08 00:00:00
1355,66,121,2021-12-08 00:00:00
1356,62,15,2021-12-08 00:00:00
1357,76,121,08-13-2021
1358,66,140,08-13-2021
1359,44,99,08-13-2021
1360,134,136,08-13-2021
1361,133,79,08-13-2021
1362,146,89,08-13-2021
1363,34,154,08-13-2021
1364,3,100,08-14-2021
1366,4,128,08-14-2021
1367,48,152,08-15-2021
1368,119,87,08-15-2021
1370,44,139,08-15-2021
1375,14,116,08-16-2021
1376,23,110,08-16-2021
1377,97,85,08-16-2021
1378,71,135,08-16-2021
1379,66,109,08-16-2021
1380,4,148,08-16-2021
1382,90,2,08-16-2021
1384,49,109,08-17-2021
1388,7,144,08-17-2021
1389,59,134,08-17-2021
1390,119,88,08-17-2021
1391,122,127,08-18-2021
1395,14,114,08-18-2021
1396,14,124,08-18-2021
1397,44,112,08-18-2021
1400,37,133,08-19-2021
1401,45,115,08-19-2021
1402,23,121,08-19-2021
1404,23,109,08-19-2021
1406,63,17,08-20-2021
1408,122,90,08-20-2021
1409,74,134,08-20-2021
1410,15,96,08-20-2021
1411,54,28,08-21-2021
1413,24,109,08-21-2021
1414,49,89,08-21-2021
1415,22,26,08-21-2021
1416,23,85,08-21-2021
1417,76,90,08-22-2021
1419,70,24,08-22-2021
1425,12,5,08-23-2021
1426,97,90,08-23-2021
1427,123,114,08-23-2021
1429,132,23,08-24-2021
1430,133,80,08-24-2021
1431,115,42,08-24-2021
1432,119,102,08-24-2021
1433,39,125,08-24-2021
1435,134,153,08-24-2021
1436,68,157,08-24-2021
1439,60,89,08-25-2021
1440,52,129,08-25-2021
1441,115,143,08-25-2021
1444,60,142,08-26-2021
1445,122,129,08-26-2021
1446,4,149,08-26-2021
1447,7,138,08-26-2021
1448,23,120,08-26-2021
1449,35,110,08-27-2021
1450,4,86,08-27-2021
1451,66,120,08-27-2021
1452,7,93,08-27-2021
1453,4,103,08-27-2021
1454,1,90,08-27-2021
1455,108,137,08-27-2021
1456,63,27,08-27-2021
1458,7,104,08-27-2021
1459,115,142,08-27-2021
1460,60,143,08-27-2021
1463,64,86,08-28-2021
1466,50,144,08-29-2021
1467,19,121,08-29-2021
1469,39,73,08-29-2021
1470,67,73,08-29-2021
1471,4,131,08-29-2021
1472,77,118,08-29-2021
1477,82,119,08-30-2021
1478,76,116,08-30-2021
1479,82,136,08-30-2021
1480,4,130,08-30-2021
1481,36,84,08-30-2021
1482,41,114,08-30-2021
1483,82,137,08-30-2021
1484,45,80,08-30-2021
1486,15,2,08-30-2021
1489,36,3,08-31-2021
1492,66,124,08-31-2021
1493,55,125,08-31-2021
1494,108,135,08-31-2021
1495,82,135,08-31-2021
1496,67,37,2021-01-09 00:00:00
1499,36,157,2021-01-09 00:00:00
1500,50,66,2021-01-09 00:00:00
1501,133,77,2021-01-09 00:00:00
1503,60,147,2021-01-09 00:00:00
1504,16,141,2021-01-09 00:00:00
1505,60,141,2021-02-09 00:00:00
1506,13,132,2021-02-09 00:00:00
1507,66,128,2021-02-09 00:00:00
1508,68,58,2021-02-09 00:00:00
1509,14,102,2021-02-09 00:00:00
1511,44,130,2021-03-09 00:00:00
1512,11,130,2021-03-09 00:00:00
1513,66,75,2021-03-09 00:00:00
1514,82,118,2021-03-09 00:00:00
1515,82,117,2021-03-09 00:00:00
1517,66,145,2021-03-09 00:00:00
1518,22,89,2021-03-09 00:00:00
1519,133,82,2021-03-09 00:00:00
1522,17,115,2021-04-09 00:00:00
1527,90,35,2021-05-09 00:00:00
1528,134,118,2021-05-09 00:00:00
1529,64,88,2021-05-09 00:00:00
1530,76,91,2021-05-09 00:00:00
1531,50,118,2021-05-09 00:00:00
1532,58,35,2021-05-09 00:00:00
1533,69,136,2021-05-09 00:00:00
1534,37,129,2021-06-09 00:00:00
1535,87,105,2021-06-09 00:00:00
1536,23,2,2021-06-09 00:00:00
1537,12,90,2021-06-09 00:00:00
1538,142,106,2021-06-09 00:00:00
1539,90,113,2021-06-09 00:00:00
1540,97,84,2021-06-09 00:00:00
1542,92,121,2021-07-09 00:00:00
1544,142,81,2021-07-09 00:00:00
1545,23,64,2021-07-09 00:00:00
1546,23,112,2021-07-09 00:00:00
1547,142,104,2021-07-09 00:00:00
1548,60,100,2021-08-09 00:00:00
1550,65,76,2021-08-09 00:00:00
1551,44,111,2021-08-09 00:00:00
1553,133,76,2021-08-09 00:00:00
1554,70,137,2021-09-09 00:00:00
1556,44,131,2021-09-09 00:00:00
1559,44,98,2021-09-09 00:00:00
1560,122,138,2021-09-09 00:00:00
1561,72,103,2021-10-09 00:00:00
1562,70,154,2021-10-09 00:00:00
1564,66,123,2021-10-09 00:00:00
1565,6,78,2021-10-09 00:00:00
1567,54,134,2021-10-09 00:00:00
1568,60,144,2021-10-09 00:00:00
1569,7,96,2021-10-09 00:00:00
1571,66,87,2021-11-09 00:00:00
1572,108,104,2021-11-09 00:00:00
1573,37,132,2021-11-09 00:00:00
1575,4,84,2021-11-09 00:00:00
1577,73,35,2021-11-09 00:00:00
1580,76,115,2021-12-09 00:00:00
1581,55,88,2021-12-09 00:00:00
1583,142,51,09-13-2021
1584,66,72,09-13-2021
1586,23,144,09-13-2021
1588,52,128,09-13-2021
1590,55,123,09-13-2021
1591,46,66,09-13-2021
1593,90,34,09-13-2021
1594,73,108,09-14-2021
1595,90,39,09-14-2021
1596,23,111,09-14-2021
1597,142,107,09-14-2021
1599,58,107,09-15-2021
1601,39,135,09-15-2021
1602,22,69,09-15-2021
1603,90,112,09-15-2021
1605,55,22,09-16-2021
1609,134,115,09-16-2021
1611,49,94,09-17-2021
1612,108,102,09-17-2021
1613,23,156,09-18-2021
1614,64,87,09-18-2021
1616,108,95,09-18-2021
1617,76,85,09-18-2021
1618,3,101,09-18-2021
1619,97,149,09-18-2021
1620,55,124,09-19-2021
1622,23,108,09-19-2021
1624,40,86,09-19-2021
1626,76,86,09-19-2021
1627,12,68,09-19-2021
1628,16,123,09-19-2021
1629,46,102,09-19-2021
1630,23,134,09-19-2021
1631,73,89,09-19-2021
1632,59,133,09-19-2021
1633,74,46,09-20-2021
1634,37,109,09-20-2021
1635,44,113,09-20-2021
1637,76,122,09-20-2021
1639,3,134,09-20-2021
1640,23,133,09-20-2021
1641,133,140,09-20-2021
1642,60,87,09-21-2021
1643,55,9,09-21-2021
1644,3,132,09-21-2021
1645,66,125,09-21-2021
1647,23,113,09-21-2021
1648,133,142,09-21-2021
1649,11,90,09-21-2021
1651,35,82,09-21-2021
1653,90,111,09-21-2021
1656,40,102,09-22-2021
1658,64,84,09-22-2021
1659,61,128,09-22-2021
1661,22,21,09-23-2021
1662,52,139,09-23-2021
1663,43,104,09-23-2021
1664,59,145,09-23-2021
1666,41,116,09-23-2021
1671,49,66,09-24-2021
1673,130,113,09-24-2021
1674,77,67,09-24-2021
1675,44,102,09-24-2021
1676,130,157,09-24-2021
1677,39,91,09-24-2021
1682,92,115,09-25-2021
1683,73,109,09-25-2021
1685,7,98,09-26-2021
1687,66,139,09-26-2021
1688,130,111,09-26-2021
1690,69,97,09-26-2021
1692,130,156,09-26-2021
1693,43,151,09-26-2021
1694,43,74,09-27-2021
1697,26,105,09-27-2021
1698,43,139,09-27-2021
1700,14,115,09-28-2021
1701,119,79,09-28-2021
1702,2,107,09-28-2021
1706,41,84,09-29-2021
1708,56,143,09-29-2021
1710,90,49,09-29-2021
1711,67,31,09-29-2021
1715,21,78,09-29-2021
1718,133,156,09-30-2021
1720,32,116,09-30-2021
1721,133,144,09-30-2021
1723,44,154,09-30-2021
1724,67,44,09-30-2021
1725,36,151,2021-01-10 00:00:00
1726,61,121,2021-01-10 00:00:00
1727,133,145,2021-01-10 00:00:00
1729,43,152,2021-01-10 00:00:00
1730,68,102,2021-01-10 00:00:00
1731,44,86,2021-01-10 00:00:00
1734,32,62,2021-03-10 00:00:00
1736,12,3,2021-03-10 00:00:00
1738,133,157,2021-03-10 00:00:00
1739,43,102,2021-03-10 00:00:00
1741,55,27,2021-03-10 00:00:00
1746,97,102,2021-04-10 00:00:00
1750,22,98,2021-05-10 00:00:00
1752,43,25,2021-05-10 00:00:00
1753,48,55,2021-05-10 00:00:00
1754,27,91,2021-05-10 00:00:00
1755,73,103,2021-05-10 00:00:00
1756,90,47,2021-05-10 00:00:00
1757,36,114,2021-05-10 00:00:00
1758,18,145,2021-05-10 00:00:00
1760,43,115,2021-06-10 00:00:00
1761,50,98,2021-06-10 00:00:00
1766,73,138,2021-06-10 00:00:00
1767,44,93,2021-06-10 00:00:00
1768,90,23,2021-06-10 00:00:00
1770,142,143,2021-07-10 00:00:00
1771,16,86,2021-07-10 00:00:00
1772,73,110,2021-07-10 00:00:00
1775,30,113,2021-07-10 00:00:00
1776,59,84,2021-08-10 00:00:00
1777,49,87,2021-08-10 00:00:00
1779,26,148,2021-08-10 00:00:00
1780,68,63,2021-08-10 00:00:00
1781,44,153,2021-08-10 00:00:00
1782,25,114,2021-08-10 00:00:00
1783,67,32,2021-08-10 00:00:00
1784,64,85,2021-09-10 00:00:00
1786,32,54,2021-09-10 00:00:00
1789,16,124,2021-09-10 00:00:00
1794,115,140,2021-10-10 00:00:00
1795,119,89,2021-10-10 00:00:00
1796,12,89,2021-10-10 00:00:00
1798,133,110,2021-11-10 00:00:00
1799,67,74,2021-11-10 00:00:00
1800,23,122,2021-11-10 00:00:00
1801,49,110,2021-11-10 00:00:00
1802,141,92,2021-12-10 00:00:00
1803,36,85,2021-12-10 00:00:00
1805,68,114,2021-12-10 00:00:00
1807,22,87,2021-12-10 00:00:00
