id,uid,cid,fecha
1808,50,69,2021-12-10 00:00:00
1811,30,106,2021-12-10 00:00:00
1812,68,151,2021-12-10 00:00:00
1814,119,85,2021-12-10 00:00:00
1815,87,99,2021-12-10 00:00:00
1817,119,87,10-13-2021
1819,97,106,10-13-2021
1820,21,156,10-13-2021
1826,50,117,10-14-2021
1827,43,103,10-14-2021
1828,23,67,10-14-2021
1830,146,88,10-14-2021
1832,132,6,10-15-2021
1833,132,37,10-15-2021
1834,50,122,10-15-2021
1835,6,156,10-15-2021
1837,97,132,10-16-2021
1838,13,157,10-16-2021
1840,119,80,10-16-2021
1843,49,93,10-16-2021
1844,37,130,10-17-2021
1845,134,154,10-17-2021
1847,134,153,10-17-2021
1853,50,96,10-18-2021
1854,108,93,10-18-2021
1855,27,88,10-18-2021
1856,67,72,10-18-2021
1858,65,80,10-18-2021
1859,44,106,10-19-2021
1861,44,101,10-19-2021
1863,90,17,10-19-2021
1865,22,129,10-20-2021
1867,30,153,10-20-2021
1868,70,136,10-20-2021
1869,21,77,10-20-2021
1870,40,74,10-20-2021
1871,97,104,10-21-2021
1872,16,137,10-21-2021
1873,45,138,10-21-2021
1874,8,106,10-21-2021
1875,44,94,10-21-2021
1877,105,99,10-21-2021
1878,130,112,10-21-2021
1880,44,103,10-21-2021
1881,7,140,10-21-2021
1882,36,103,10-21-2021
1883,30,105,10-21-2021
1884,56,99,10-22-2021
1885,56,101,10-22-2021
1886,73,88,10-22-2021
1887,6,89,10-22-2021
1888,36,67,10-22-2021
1889,44,106,10-22-2021
1892,16,48,10-22-2021
1893,3,103,10-23-2021
1894,61,82,10-23-2021
1895,56,142,10-23-2021
1896,70,137,10-23-2021
1898,67,70,10-23-2021
1899,2,105,10-23-2021
1900,68,104,10-23-2021
1901,68,52,10-23-2021
1903,66,71,10-24-2021
1905,52,117,10-24-2021
1907,146,87,10-25-2021
1908,71,79,10-25-2021
1910,55,10,10-25-2021
1911,66,146,10-25-2021
1912,134,117,10-25-2021
1914,33,95,10-26-2021
1916,93,82,10-26-2021
1918,40,127,10-26-2021
1919,16,85,10-26-2021
1920,52,127,10-26-2021
1922,25,154,10-27-2021
1924,52,130,10-27-2021
1925,33,87,10-27-2021
1926,142,105,10-27-2021
1928,70,135,10-27-2021
1929,58,133,10-28-2021
1930,141,119,10-28-2021
1931,43,143,10-28-2021
1934,16,125,10-29-2021
1935,14,109,10-29-2021
1936,61,126,10-29-2021
1940,122,128,10-30-2021
1941,11,129,10-30-2021
1942,48,156,10-30-2021
1943,43,116,10-30-2021
1944,18,146,10-31-2021
1946,33,100,10-31-2021
1948,108,144,10-31-2021
1949,108,84,10-31-2021
1950,58,106,10-31-2021
1954,132,8,2021-01-11 00:00:00
1955,97,134,2021-01-11 00:00:00
1957,67,39,2021-01-11 00:00:00
1960,36,104,2021-01-11 00:00:00
1961,40,139,2021-01-11 00:00:00
1962,87,147,2021-01-11 00:00:00
1963,41,35,2021-01-11 00:00:00
1965,36,116,2021-01-11 00:00:00
1966,7,5,2021-01-11 00:00:00
1967,61,108,2021-02-11 00:00:00
1971,43,16,2021-02-11 00:00:00
1972,66,122,2021-02-11 00:00:00
1974,67,143,2021-02-11 00:00:00
1975,8,85,2021-03-11 00:00:00
1976,115,156,2021-03-11 00:00:00
1977,22,157,2021-03-11 00:00:00
1978,8,154,2021-03-11 00:00:00
1981,44,104,2021-03-11 00:00:00
1983,8,70,2021-03-11 00:00:00
1984,8,86,2021-03-11 00:00:00
1985,8,84,2021-04-11 00:00:00
1986,59,97,2021-04-11 00:00:00
1987,40,138,2021-04-11 00:00:00
1988,108,129,2021-04-11 00:00:00
1989,146,137,2021-04-11 00:00:00
1993,8,116,2021-05-11 00:00:00
1994,59,106,2021-05-11 00:00:00
1996,8,59,2021-05-11 00:00:00
1997,77,117,2021-05-11 00:00:00
1998,134,135,2021-05-11 00:00:00
1999,93,155,2021-05-11 00:00:00
2000,15,112,2021-05-11 00:00:00
2001,8,128,2021-06-11 00:00:00
2004,43,114,2021-06-11 00:00:00
2005,8,155,2021-06-11 00:00:00
2006,22,97,2021-06-11 00:00:00
2007,8,126,2021-06-11 00:00:00
2009,8,153,2021-06-11 00:00:00
2010,26,91,2021-06-11 00:00:00
2011,59,96,2021-07-11 00:00:00
2012,142,77,2021-07-11 00:00:00
2013,130,3,2021-07-11 00:00:00
2014,8,127,2021-07-11 00:00:00
2015,17,89,2021-07-11 00:00:00
2016,41,115,2021-07-11 00:00:00
2019,72,150,2021-07-11 00:00:00
2020,24,150,2021-07-11 00:00:00
2023,20,131,2021-08-11 00:00:00
2026,52,138,2021-08-11 00:00:00
2031,5,87,2021-09-11 00:00:00
2032,36,7,2021-09-11 00:00:00
2033,44,110,2021-10-11 00:00:00
2034,50,119,2021-10-11 00:00:00
2037,20,129,2021-10-11 00:00:00
2039,66,106,2021-10-11 00:00:00
2041,23,60,2021-11-11 00:00:00
2042,7,139,2021-11-11 00:00:00
2043,39,90,2021-11-11 00:00:00
2044,93,154,2021-11-11 00:00:00
2045,37,75,2021-11-11 00:00:00
2046,32,138,2021-11-11 00:00:00
2048,39,143,2021-11-11 00:00:00
2051,12,66,2021-12-11 00:00:00
2053,43,30,2021-12-11 00:00:00
2054,23,105,2021-12-11 00:00:00
2057,119,104,11-13-2021
2058,67,107,11-13-2021
2059,133,143,11-13-2021
2061,1,157,11-13-2021
2062,37,72,11-13-2021
2063,105,101,11-13-2021
2064,97,86,11-13-2021
2065,7,94,11-13-2021
2066,39,51,11-13-2021
2067,5,88,11-14-2021
2068,108,145,11-14-2021
2073,90,137,11-14-2021
2075,22,55,11-15-2021
2076,61,120,11-15-2021
2077,134,154,11-15-2021
2078,43,150,11-15-2021
2079,119,132,11-15-2021
2083,134,155,11-16-2021
2085,40,139,11-16-2021
2086,54,18,11-16-2021
2089,26,147,11-16-2021
2090,58,134,11-17-2021
2092,40,138,11-17-2021
2093,97,107,11-17-2021
2094,14,35,11-17-2021
2095,77,147,11-17-2021
2098,62,95,11-17-2021
2099,36,150,11-17-2021
2102,22,133,11-18-2021
2103,23,140,11-18-2021
2104,65,77,11-18-2021
2105,22,56,11-19-2021
2106,59,105,11-19-2021
2108,44,96,11-19-2021
2109,33,93,11-19-2021
2111,68,152,11-19-2021
2112,132,149,11-19-2021
2114,36,152,11-19-2021
2115,7,146,11-19-2021
2117,13,156,11-20-2021
2123,7,65,11-20-2021
2124,134,119,11-20-2021
2126,13,42,11-20-2021
2127,23,64,11-20-2021
2128,32,123,11-20-2021
2129,25,153,11-20-2021
2130,132,148,11-21-2021
2131,22,107,11-21-2021
2138,48,122,11-21-2021
2140,43,20,11-21-2021
2141,37,70,11-21-2021
2144,39,128,11-22-2021
2146,22,116,11-22-2021
2147,14,42,11-22-2021
2148,37,71,11-22-2021
2150,44,97,11-22-2021
2151,68,56,11-22-2021
2152,32,156,11-22-2021
2154,53,65,11-23-2021
2155,134,137,11-23-2021
2156,119,143,11-23-2021
2157,53,131,11-23-2021
2158,12,117,11-23-2021
2160,39,127,11-23-2021
2162,22,133,11-23-2021
2163,53,68,11-23-2021
2169,123,103,11-23-2021
2170,15,111,11-24-2021
2171,43,135,11-24-2021
2174,48,97,11-24-2021
2176,53,1,11-24-2021
2178,130,60,11-25-2021
2179,56,116,11-25-2021
2184,77,132,11-25-2021
2186,108,86,11-25-2021
2188,64,155,11-25-2021
2190,74,138,11-26-2021
2192,12,4,11-26-2021
2193,18,126,11-26-2021
2195,33,105,11-26-2021
2196,14,151,11-26-2021
2197,5,89,11-27-2021
2199,71,82,11-27-2021
2201,22,146,11-27-2021
2202,52,126,11-27-2021
2203,49,122,11-27-2021
2204,119,142,11-27-2021
2206,46,110,11-27-2021
2207,97,9,11-27-2021
2208,44,105,11-27-2021
2210,22,60,11-27-2021
2211,119,99,11-28-2021
2212,8,139,11-28-2021
2214,31,125,11-28-2021
2215,12,91,11-28-2021
2216,24,123,11-28-2021
2217,142,75,11-28-2021
2218,44,107,11-28-2021
2220,73,116,11-28-2021
2221,48,96,11-29-2021
2223,119,88,11-29-2021
2224,44,95,11-29-2021
2227,87,107,11-29-2021
2228,54,96,11-29-2021
2229,39,123,11-30-2021
2231,54,137,11-30-2021
2232,15,146,11-30-2021
2233,22,145,11-30-2021
2234,33,106,2021-01-12 00:00:00
2235,22,132,2021-01-12 00:00:00
2236,14,110,2021-01-12 00:00:00
2237,36,102,2021-01-12 00:00:00
2238,59,157,2021-01-12 00:00:00
2239,108,146,2021-01-12 00:00:00
2240,36,5,2021-01-12 00:00:00
2242,64,153,2021-02-12 00:00:00
2244,119,101,2021-02-12 00:00:00
2246,68,106,2021-02-12 00:00:00
2249,33,88,2021-03-12 00:00:00
2250,132,137,2021-03-12 00:00:00
2251,28,132,2021-03-12 00:00:00
2252,54,136,2021-03-12 00:00:00
2253,65,121,2021-03-12 00:00:00
2254,33,143,2021-03-12 00:00:00
2256,18,106,2021-03-12 00:00:00
2258,21,143,2021-03-12 00:00:00
2259,13,133,2021-03-12 00:00:00
2260,25,1,2021-03-12 00:00:00
2261,119,88,2021-03-12 00:00:00
2263,15,113,2021-03-12 00:00:00
2264,22,156,2021-03-12 00:00:00
2265,14,108,2021-03-12 00:00:00
2267,22,106,2021-04-12 00:00:00
2268,59,94,2021-04-12 00:00:00
2269,66,89,2021-04-12 00:00:00
2270,108,131,2021-04-12 00:00:00
2274,93,153,2021-05-12 00:00:00
2275,39,62,2021-05-12 00:00:00
2276,22,150,2021-05-12 00:00:00
2278,32,114,2021-05-12 00:00:00
2279,22,61,2021-05-12 00:00:00
2280,68,156,2021-05-12 00:00:00
2281,68,54,2021-05-12 00:00:00
2282,119,87,2021-05-12 00:00:00
2284,12,147,2021-06-12 00:00:00
2285,73,114,2021-06-12 00:00:00
2286,44,100,2021-06-12 00:00:00
2287,40,104,2021-06-12 00:00:00
2288,8,135,2021-06-12 00:00:00
2289,122,92,2021-06-12 00:00:00
2290,68,103,2021-06-12 00:00:00
2292,16,92,2021-07-12 00:00:00
2293,22,157,2021-07-12 00:00:00
2294,133,145,2021-07-12 00:00:00
2295,119,107,2021-07-12 00:00:00
2300,92,94,2021-08-12 00:00:00
2302,39,74,2021-08-12 00:00:00
2305,133,129,2021-08-12 00:00:00
2307,22,134,2021-08-12 00:00:00
2308,43,88,2021-08-12 00:00:00
2309,105,100,2021-09-12 00:00:00
2310,63,145,2021-09-12 00:00:00
2314,23,61,2021-09-12 00:00:00
2315,25,67,2021-09-12 00:00:00
2317,73,37,2021-09-12 00:00:00
2319,24,157,2021-09-12 00:00:00
2321,92,84,2021-09-12 00:00:00
2322,92,96,2021-10-12 00:00:00
2324,105,91,2021-10-12 00:00:00
2325,142,116,2021-10-12 00:00:00
2326,18,151,2021-10-12 00:00:00
2328,46,124,2021-10-12 00:00:00
2331,66,88,2021-10-12 00:00:00
2332,92,105,2021-10-12 00:00:00
2333,22,115,2021-11-12 00:00:00
2334,75,156,2021-11-12 00:00:00
2337,70,29,2021-11-12 00:00:00
2341,132,147,2021-11-12 00:00:00
2345,24,110,2021-11-12 00:00:00
2347,75,145,2021-11-12 00:00:00
2348,54,129,2021-11-12 00:00:00
2349,123,102,2021-11-12 00:00:00
2351,119,132,2021-12-12 00:00:00
2353,75,144,2021-12-12 00:00:00
2355,10,107,2021-12-12 00:00:00
2356,40,140,2021-12-12 00:00:00
2357,67,155,2021-12-12 00:00:00
2362,75,110,2021-12-12 00:00:00
2364,59,98,2021-12-12 00:00:00
2366,92,97,12-13-2021
2368,31,103,12-13-2021
2369,14,9,12-13-2021
2370,73,142,12-13-2021
2371,92,107,12-13-2021
2372,8,140,12-13-2021
2373,46,134,12-13-2021
2376,92,85,12-13-2021
2378,119,105,12-13-2021
2379,75,103,12-13-2021
2380,16,84,12-13-2021
2381,92,86,12-13-2021
2382,63,144,12-13-2021
2383,69,137,12-13-2021
2384,75,104,12-13-2021
2385,92,106,12-13-2021
2386,49,88,12-13-2021
2388,8,138,12-14-2021
2389,44,143,12-14-2021
2390,77,106,12-14-2021
2391,106,107,12-14-2021
2392,75,102,12-14-2021
2395,106,106,12-14-2021
2398,75,108,12-14-2021
2399,66,99,12-14-2021
2403,75,109,12-15-2021
2405,75,86,12-15-2021
2407,22,88,12-15-2021
2408,75,157,12-15-2021
2409,115,141,12-15-2021
2410,75,146,12-15-2021
2412,35,85,12-15-2021
2413,106,99,12-15-2021
2414,7,131,12-15-2021
2415,14,18,12-15-2021
2417,22,151,12-15-2021
2418,92,144,12-15-2021
2419,75,85,12-15-2021
2421,119,134,12-16-2021
2422,22,87,12-16-2021
2425,142,149,12-16-2021
2428,142,73,12-16-2021
2429,142,71,12-16-2021
2431,142,147,12-16-2021
2432,75,84,12-16-2021
2434,22,134,12-17-2021
2435,23,154,12-17-2021
2436,119,141,12-17-2021
2438,70,155,12-17-2021
2439,36,103,12-17-2021
2441,26,106,12-17-2021
2443,39,92,12-17-2021
2445,31,124,12-17-2021
2446,39,141,12-18-2021
2447,7,129,12-18-2021
2448,44,75,12-18-2021
2452,7,154,12-18-2021
2453,106,150,12-18-2021
2454,70,142,12-18-2021
2456,141,121,12-19-2021
2458,119,133,12-19-2021
2459,7,153,12-19-2021
2460,14,150,12-19-2021
2461,106,115,12-19-2021
2463,33,89,12-19-2021
2464,40,73,12-19-2021
2465,54,131,12-19-2021
2466,54,135,12-19-2021
2467,90,67,12-19-2021
2470,22,105,12-20-2021
2472,7,156,12-20-2021
2474,106,152,12-20-2021
2475,36,69,12-20-2021
2476,43,87,12-20-2021
2477,46,133,12-21-2021
2478,106,104,12-21-2021
2479,142,139,12-21-2021
2480,8,86,12-21-2021
2481,63,114,12-21-2021
2482,119,106,12-21-2021
2483,22,52,12-21-2021
2485,33,141,12-21-2021
2487,7,157,12-21-2021
2488,22,89,12-21-2021
2489,74,139,12-21-2021
2490,40,72,12-21-2021
2491,106,116,12-21-2021
2495,56,134,12-21-2021
2496,66,107,12-22-2021
2498,106,107,12-22-2021
2501,106,133,12-22-2021
2504,45,116,12-23-2021
2505,73,87,12-23-2021
2509,106,103,12-23-2021
2511,48,150,12-23-2021
2512,66,110,12-23-2021
2513,72,102,12-24-2021
2514,14,103,12-24-2021
2515,67,142,12-24-2021
2516,130,56,12-24-2021
2518,32,139,12-24-2021
2520,23,53,12-24-2021
2521,22,144,12-24-2021
2522,69,135,12-24-2021
2523,7,130,12-24-2021
2525,7,155,12-24-2021
2526,67,141,12-24-2021
2529,142,148,12-25-2021
2530,16,156,12-25-2021
2531,32,52,12-25-2021
2532,36,21,12-25-2021
2533,106,106,12-25-2021
2534,16,123,12-25-2021
2535,31,102,12-25-2021
2538,59,156,12-26-2021
2539,32,115,12-26-2021
2540,132,136,12-26-2021
2541,16,125,12-26-2021
2544,65,80,12-26-2021
2545,39,142,12-26-2021
2546,106,102,12-27-2021
2548,119,89,12-27-2021
2549,106,151,12-27-2021
2550,106,114,12-27-2021
2551,97,105,12-27-2021
2552,43,9,12-27-2021
2554,106,105,12-27-2021
2555,54,123,12-27-2021
2556,23,106,12-28-2021
2557,31,123,12-28-2021
2558,23,51,12-28-2021
2559,106,100,12-28-2021
2561,132,135,12-28-2021
2562,106,134,12-28-2021
2563,33,142,12-29-2021
2565,97,22,12-29-2021
2566,106,101,12-29-2021
2567,22,60,12-29-2021
2568,46,132,12-29-2021
2570,49,120,12-29-2021
2571,23,139,12-29-2021
2572,15,145,12-29-2021
2573,59,107,12-29-2021
2574,11,131,12-29-2021
2576,106,89,12-29-2021
2577,106,87,12-29-2021
2581,18,150,12-30-2021
2584,45,92,2020-05-05 00:00:00
2586,72,72,2020-07-07 00:00:00
2587,72,71,2020-07-07 00:00:00
2588,12,71,2020-12-08 00:00:00
2590,15,139,2020-01-08 00:00:00
2592,115,90,06-15-2020
2594,15,140,2020-01-08 00:00:00
2595,2,75,2020-11-06 00:00:00
2596,45,90,2020-05-05 00:00:00
2597,72,73,2020-07-07 00:00:00
2598,72,70,2020-07-07 00:00:00
2600,72,75,2020-07-07 00:00:00
2601,51,92,2020-07-08 00:00:00
2602,15,138,2020-01-08 00:00:00
2603,12,75,2020-12-08 00:00:00
2604,61,91,07-23-2020
2607,115,92,06-15-2020
2611,61,92,07-23-2020
2613,61,90,07-23-2020
2614,22,140,09-21-2020
2616,46,73,2020-04-08 00:00:00
2617,28,91,02-13-2021
2618,77,72,02-13-2021
2619,115,91,06-15-2020
2620,61,92,07-23-2020
2621,93,94,2021-06-03 00:00:00
2622,93,93,2021-06-03 00:00:00
2623,115,92,06-15-2020
2624,115,91,06-15-2020
2625,28,90,02-13-2021
2626,73,72,2021-07-02 00:00:00
2628,46,74,2020-04-08 00:00:00
2629,12,74,2020-12-08 00:00:00
2630,50,95,04-17-2021
2633,50,94,04-17-2021
2634,12,70,2020-12-08 00:00:00
2635,77,75,02-13-2021
2636,82,139,09-15-2020
2638,82,140,09-15-2020
2639,82,138,09-15-2020
2640,90,140,2020-12-10 00:00:00
2641,13,71,2021-07-01 00:00:00
2642,63,93,10-13-2020
2643,49,70,06-30-2021
2644,49,140,08-16-2021
2645,50,93,04-17-2021
2646,22,139,09-21-2020
2648,28,92,02-13-2021
2649,43,75,09-27-2021
2650,13,73,2021-07-01 00:00:00
2651,49,71,06-30-2021
2654,90,139,2020-12-10 00:00:00
2655,90,138,2020-12-10 00:00:00
2656,115,90,06-15-2020
2657,50,74,05-31-2021
2658,49,138,08-16-2021
2660,119,90,08-18-2020
2662,119,72,2020-01-11 00:00:00
2663,119,73,2020-01-11 00:00:00
2664,43,73,09-27-2021
2665,49,139,08-16-2021
2666,73,74,2021-07-02 00:00:00
2667,8,75,2021-03-11 00:00:00
2669,8,92,02-16-2021
2670,8,71,2021-03-11 00:00:00
2671,8,73,2021-03-11 00:00:00
2672,8,91,02-16-2021
2673,8,72,2021-03-11 00:00:00
2674,8,90,02-16-2021
2676,46,71,2020-04-08 00:00:00
2677,5,93,2021-09-11 00:00:00
2678,119,70,2020-01-11 00:00:00
2679,5,94,2021-09-11 00:00:00
2680,46,74,2020-04-08 00:00:00
2681,5,95,2021-09-11 00:00:00
2682,49,74,06-30-2021
2683,132,70,11-19-2021
2686,22,140,09-21-2020
2688,132,71,11-19-2021
2689,49,73,06-30-2021
2690,132,75,11-19-2021
2691,46,72,2020-04-08 00:00:00
2692,43,72,09-27-2021
2693,92,93,2021-08-12 00:00:00
2694,92,95,2021-08-12 00:00:00
2695,43,74,09-27-2021
2696,61,90,07-23-2020
2697,132,72,11-19-2021
2698,46,75,2020-04-08 00:00:00
2699,22,139,09-21-2020
2700,119,71,2020-01-11 00:00:00
2701,22,138,09-21-2020
2702,49,71,06-30-2021
2703,73,70,2021-07-02 00:00:00
