id,estado,fecha_inicio,id_usuario,fecha_termino,id_videojuego,mensualidad
52,canceled,2020-06-10 00:00:00,127,2020-07-08 00:00:00,498,5000
335,canceled,2020-06-17 00:00:00,129,2020-07-31 00:00:00,731,9500
328,canceled,2020-05-25 00:00:00,78,2020-08-01 00:00:00,9630,5000
105,canceled,2020-05-23 00:00:00,93,2020-09-08 00:00:00,549,4000
74,canceled,2020-07-17 00:00:00,89,2020-10-13 00:00:00,126,6500
159,canceled,2020-07-09 00:00:00,133,2020-10-16 00:00:00,2031,5000
93,canceled,2020-10-10 00:00:00,54,2020-11-03 00:00:00,1070,5500
361,canceled,2020-10-24 00:00:00,94,2020-11-20 00:00:00,18,5000
102,canceled,2020-09-19 00:00:00,112,2020-11-22 00:00:00,498,5000
127,canceled,2020-05-11 00:00:00,110,2020-11-23 00:00:00,9630,5000
157,canceled,2020-07-13 00:00:00,133,2020-12-10 00:00:00,1070,5500
355,canceled,2020-07-30 00:00:00,135,2020-12-20 00:00:00,7334,4500
21,canceled,2020-06-11 00:00:00,9,2020-12-22 00:00:00,6036,3500
307,canceled,2020-08-01 00:00:00,144,2023-01-15 00:00:00,7334,4500
61,canceled,2020-05-25 00:00:00,125,2023-01-16 00:00:00,1070,5500
283,canceled,2020-09-23 00:00:00,80,2023-02-11 00:00:00,9630,5000
264,canceled,2020-05-28 00:00:00,134,2023-02-28 00:00:00,11208,3000
121,canceled,2020-07-14 00:00:00,148,2023-03-20 00:00:00,239,5000
266,canceled,2020-11-26 00:00:00,134,2023-03-20 00:00:00,549,4000
291,canceled,2020-09-19 00:00:00,10,2023-03-23 00:00:00,74,4000
326,canceled,2020-12-16 00:00:00,78,2023-03-27 00:00:00,2031,5000
300,canceled,2020-06-07 00:00:00,30,2023-03-30 00:00:00,549,4000
363,canceled,2021-01-28 00:00:00,94,2023-04-09 00:00:00,239,5000
248,canceled,2021-03-30 00:00:00,38,2023-04-21 00:00:00,9630,5000
153,canceled,2020-11-19 00:00:00,142,2023-04-26 00:00:00,9630,5000
59,canceled,2021-04-03 00:00:00,99,2023-04-27 00:00:00,126,6500
311,canceled,2020-07-26 00:00:00,46,2023-04-27 00:00:00,6036,3500
324,canceled,2020-08-13 00:00:00,138,2023-04-28 00:00:00,9730,6500
209,canceled,2021-03-21 00:00:00,85,2023-05-03 00:00:00,230,7500
243,canceled,2021-04-29 00:00:00,19,2023-05-04 00:00:00,498,5000
340,canceled,2020-06-10 00:00:00,129,2023-05-15 00:00:00,1068,6500
115,canceled,2020-08-19 00:00:00,79,2023-05-15 00:00:00,126,6500
210,canceled,2021-01-15 00:00:00,90,2023-05-17 00:00:00,2031,5000
313,canceled,2021-04-01 00:00:00,44,2023-05-26 00:00:00,1074,8500
25,canceled,2020-09-29 00:00:00,109,2023-06-04 00:00:00,76,9500
298,canceled,2020-10-02 00:00:00,30,2023-06-13 00:00:00,5503,5000
278,canceled,2020-05-17 00:00:00,12,2023-06-15 00:00:00,74,4000
178,canceled,2021-05-01 00:00:00,103,2023-06-15 00:00:00,7334,4500
211,canceled,2021-05-08 00:00:00,90,2023-06-19 00:00:00,7334,4500
16,canceled,2021-04-19 00:00:00,115,2023-06-27 00:00:00,126,6500
166,canceled,2020-12-25 00:00:00,64,2023-06-28 00:00:00,230,7500
349,canceled,2020-07-01 00:00:00,130,2023-07-01 00:00:00,126,6500
81,canceled,2021-05-11 00:00:00,96,2023-07-08 00:00:00,230,7500
163,canceled,2021-04-12 00:00:00,124,2023-07-17 00:00:00,2031,5000
56,canceled,2021-05-21 00:00:00,99,2023-07-24 00:00:00,2031,5000
1,canceled,2021-06-14 00:00:00,102,2023-07-25 00:00:00,1068,6500
193,canceled,2021-07-06 00:00:00,121,2023-07-27 00:00:00,493,8000
50,canceled,2020-06-23 00:00:00,146,2023-07-30 00:00:00,1070,5500
301,canceled,2020-11-23 00:00:00,147,2023-08-07 00:00:00,74,4000
234,canceled,2021-03-11 00:00:00,35,2023-08-11 00:00:00,76,9500
369,canceled,2021-05-12 00:00:00,100,2023-08-14 00:00:00,9630,5000
290,canceled,2021-07-07 00:00:00,80,2023-08-17 00:00:00,1384,6500
38,canceled,2021-04-25 00:00:00,107,2023-08-18 00:00:00,17000,5500
123,canceled,2021-06-20 00:00:00,148,2023-08-19 00:00:00,375,9500
19,canceled,2020-09-11 00:00:00,122,2023-08-20 00:00:00,11208,3000
68,canceled,2020-09-30 00:00:00,125,2023-08-28 00:00:00,5503,5000
130,canceled,2021-03-17 00:00:00,110,2023-09-02 23:00:00,493,8000
106,canceled,2021-08-26 00:00:00,93,2023-09-09 00:00:00,26758,7000
132,canceled,2021-04-11 00:00:00,81,2023-09-10 00:00:00,239,5000
245,canceled,2021-08-13 00:00:00,91,2023-09-19 00:00:00,2031,5000
101,canceled,2021-09-16 00:00:00,112,2023-09-21 00:00:00,76,9500
48,canceled,2020-10-31 00:00:00,146,2023-09-22 00:00:00,5503,5000
368,canceled,2021-03-16 00:00:00,100,2023-10-03 00:00:00,549,4000
165,canceled,2021-08-30 00:00:00,64,2023-10-03 00:00:00,17000,5500
334,canceled,2020-10-10 00:00:00,129,2023-10-05 00:00:00,1074,8500
90,canceled,2021-04-26 00:00:00,40,2023-10-07 00:00:00,549,4000
303,canceled,2021-06-25 00:00:00,45,2023-10-14 00:00:00,7334,4500
126,canceled,2021-08-14 00:00:00,110,2023-10-17 00:00:00,230,7500
43,canceled,2021-09-23 00:00:00,107,2023-10-20 00:00:00,731,9500
241,canceled,2020-10-15 00:00:00,136,2023-10-22 00:00:00,493,8000
189,canceled,2021-09-27 00:00:00,111,2023-10-25 00:00:00,6036,3500
36,canceled,2020-11-28 00:00:00,116,2023-10-29 00:00:00,1070,5500
58,canceled,2020-11-30 00:00:00,99,2023-10-30 00:00:00,1384,6500
114,canceled,2020-06-18 00:00:00,79,2023-11-03 00:00:00,74,4000
357,canceled,2021-10-31 00:00:00,135,2023-11-05 00:00:00,1068,6500
222,canceled,2021-07-11 00:00:00,118,2023-11-13 00:00:00,18,5000
67,canceled,2020-11-24 00:00:00,125,2023-11-14 00:00:00,74,4000
327,canceled,2021-08-29 00:00:00,78,2023-11-17 00:00:00,126,6500
42,canceled,2021-07-04 00:00:00,107,2023-11-19 00:00:00,1068,6500
219,canceled,2020-10-28 00:00:00,118,2023-11-19 00:00:00,11208,3000
299,canceled,2021-01-27 00:00:00,30,2023-11-22 00:00:00,17000,5500
230,canceled,2021-08-02 00:00:00,13,2023-11-23 00:00:00,493,8000
94,canceled,2021-11-03 00:00:00,54,2023-11-28 00:00:00,17000,5500
341,canceled,2021-07-06 00:00:00,129,2023-11-28 00:00:00,26758,7000
175,canceled,2021-03-01 00:00:00,141,2023-11-30 00:00:00,239,5000
332,canceled,2021-10-31 00:00:00,129,2023-11-30 00:00:00,18,5000
321,canceled,2021-10-03 00:00:00,98,2023-12-01 00:00:00,549,4000
103,canceled,2021-10-23 00:00:00,112,2023-12-06 00:00:00,9630,5000
295,canceled,2021-11-01 00:00:00,119,2023-12-09 00:00:00,549,4000
296,canceled,2021-12-06 00:00:00,119,2023-12-10 00:00:00,20,8000
117,canceled,2021-10-06 00:00:00,105,2023-12-11 00:00:00,1074,8500
287,canceled,2021-07-31 00:00:00,80,2023-12-12 00:00:00,26758,7000
196,canceled,2021-04-17 00:00:00,121,2023-12-17 00:00:00,76,9500
112,canceled,2021-12-02 00:00:00,79,2023-12-19 00:00:00,26758,7000
181,canceled,2021-12-19 00:00:00,47,2023-12-19 00:00:00,74,4000
238,canceled,2021-09-24 00:00:00,136,2023-12-19 00:00:00,230,7500
44,canceled,2021-12-16 00:00:00,107,2023-12-19 00:00:00,1384,6500
96,canceled,2021-12-03 00:00:00,54,2023-12-20 00:00:00,74,4000
244,active,2021-04-30 00:00:00,19,2023-12-30 00:00:00,9730,6500
97,active,2020-08-20 00:00:00,54,2023-12-20 00:00:00,549,4000
2,active,2021-03-21 00:00:00,102,2023-12-21 00:00:00,74,4000
339,active,2021-10-23 00:00:00,129,2023-12-23 00:00:00,20,8000
182,active,2020-11-06 00:00:00,47,2023-12-06 00:00:00,7334,4500
30,active,2021-02-24 00:00:00,97,2023-12-24 00:00:00,126,6500
177,active,2021-10-05 00:00:00,141,2023-12-05 00:00:00,11208,3000
146,active,2020-08-25 00:00:00,120,2023-12-25 00:00:00,6036,3500
224,active,2020-12-04 00:00:00,88,2023-12-04 00:00:00,126,6500
351,active,2020-07-20 00:00:00,130,2023-12-20 00:00:00,239,5000
353,active,2020-10-08 00:00:00,130,2023-12-08 00:00:00,26758,7000
360,active,2021-11-03 00:00:00,132,2023-12-03 00:00:00,2031,5000
215,active,2020-05-17 00:00:00,123,2023-12-17 00:00:00,2031,5000
282,active,2020-05-13 00:00:00,139,2023-12-13 00:00:00,498,5000
370,active,2021-11-14 00:00:00,102,2023-12-14 00:00:00,1068,6500
82,active,2020-05-24 00:00:00,96,2023-12-24 00:00:00,17000,5500
228,active,2021-11-14 00:00:00,149,2023-12-14 00:00:00,126,6500
310,active,2021-01-19 00:00:00,46,2023-12-19 00:00:00,498,5000
255,active,2021-05-08 00:00:00,36,2023-12-08 00:00:00,493,8000
263,active,2021-05-31 00:00:00,134,2023-12-31 00:00:00,5503,5000
12,active,2020-10-05 00:00:00,104,2023-12-05 00:00:00,126,6500
27,active,2021-12-04 00:00:00,97,2023-12-04 00:00:00,17000,5500
99,active,2021-11-06 00:00:00,112,2023-12-06 00:00:00,1068,6500
256,active,2021-03-01 00:00:00,36,2023-12-01 00:00:00,1384,6500
92,active,2021-12-09 00:00:00,54,2023-12-09 00:00:00,731,9500
187,active,2021-05-06 00:00:00,114,2023-12-06 00:00:00,239,5000
167,active,2020-12-19 00:00:00,64,2023-12-19 00:00:00,11208,3000
366,active,2020-06-21 00:00:00,76,2023-12-21 00:00:00,26758,7000
316,active,2021-04-22 00:00:00,44,2023-12-22 00:00:00,18,5000
172,active,2021-05-11 00:00:00,150,2023-12-11 00:00:00,498,5000
174,active,2020-05-14 00:00:00,150,2023-12-14 00:00:00,1068,6500
107,active,2021-08-13 00:00:00,143,2023-12-13 00:00:00,26758,7000
11,active,2020-05-15 00:00:00,104,2023-12-15 00:00:00,20,8000
161,active,2020-11-08 00:00:00,133,2023-12-08 00:00:00,493,8000
216,active,2020-06-11 00:00:00,123,2023-12-11 00:00:00,493,8000
350,active,2020-10-07 00:00:00,130,2023-12-07 00:00:00,9730,6500
144,active,2021-12-11 00:00:00,120,2023-12-11 00:00:00,2031,5000
262,active,2020-10-04 00:00:00,134,2023-12-04 00:00:00,2031,5000
309,active,2020-07-19 00:00:00,46,2023-12-19 00:00:00,7334,4500
208,active,2021-02-12 00:00:00,85,2023-12-12 00:00:00,731,9500
14,active,2021-09-14 00:00:00,115,2023-12-14 00:00:00,1384,6500
88,active,2020-06-03 00:00:00,40,2023-12-03 00:00:00,20,8000
280,active,2021-03-10 00:00:00,139,2023-12-10 00:00:00,74,4000
149,active,2021-08-12 00:00:00,106,2023-12-12 00:00:00,375,9500
138,active,2020-06-20 00:00:00,74,2023-12-20 00:00:00,731,9500
184,active,2020-05-08 00:00:00,128,2023-12-08 00:00:00,11208,3000
155,active,2021-09-30 00:00:00,27,2023-12-30 00:00:00,493,8000
254,active,2020-10-14 00:00:00,36,2023-12-14 00:00:00,20,8000
320,active,2021-06-29 00:00:00,98,2023-12-29 00:00:00,230,7500
251,active,2021-10-19 00:00:00,38,2023-12-19 00:00:00,239,5000
277,active,2020-05-15 00:00:00,12,2023-12-15 00:00:00,26758,7000
226,active,2021-05-14 00:00:00,88,2023-12-14 00:00:00,6036,3500
176,active,2021-08-25 00:00:00,141,2023-12-25 00:00:00,74,4000
75,active,2021-11-03 00:00:00,89,2023-12-03 00:00:00,20,8000
22,active,2020-09-11 00:00:00,9,2023-12-11 00:00:00,26758,7000
305,active,2021-05-24 00:00:00,69,2023-12-24 00:00:00,20,8000
205,active,2021-11-09 00:00:00,28,2023-12-09 00:00:00,230,7500
154,active,2020-10-23 00:00:00,142,2023-12-23 00:00:00,549,4000
170,active,2021-11-16 00:00:00,150,2023-12-16 00:00:00,5503,5000
15,active,2021-04-26 00:00:00,115,2023-12-26 00:00:00,11208,3000
342,active,2021-09-04 23:00:00,129,2023-12-05 00:00:00,230,7500
348,active,2021-07-19 00:00:00,129,2023-12-19 00:00:00,11208,3000
28,active,2020-12-20 00:00:00,97,2023-12-20 00:00:00,230,7500
133,active,2020-11-22 00:00:00,81,2023-12-22 00:00:00,17000,5500
116,active,2021-11-15 00:00:00,105,2023-12-15 00:00:00,498,5000
212,active,2021-11-24 00:00:00,90,2023-12-24 00:00:00,375,9500
26,active,2021-02-02 00:00:00,97,2023-12-02 00:00:00,26758,7000
162,active,2021-11-29 00:00:00,124,2023-12-29 00:00:00,7334,4500
331,active,2021-03-13 00:00:00,140,2023-12-13 00:00:00,26758,7000
20,active,2020-07-21 00:00:00,122,2023-12-21 00:00:00,1070,5500
206,active,2020-09-19 00:00:00,85,2023-12-19 00:00:00,375,9500
113,active,2021-10-23 00:00:00,79,2023-12-23 00:00:00,239,5000
257,active,2021-06-23 00:00:00,36,2023-12-23 00:00:00,18,5000
72,active,2021-07-02 00:00:00,77,2023-12-02 00:00:00,9630,5000
66,active,2021-08-15 00:00:00,125,2023-12-15 00:00:00,126,6500
302,active,2020-09-13 00:00:00,45,2023-12-13 00:00:00,126,6500
62,active,2021-12-06 00:00:00,125,2023-12-06 00:00:00,7334,4500
128,active,2021-11-28 00:00:00,110,2023-12-28 00:00:00,9730,6500
304,active,2021-08-08 00:00:00,45,2023-12-08 00:00:00,1068,6500
160,active,2021-09-28 00:00:00,133,2023-12-28 00:00:00,230,7500
168,active,2020-08-05 00:00:00,64,2023-12-05 00:00:00,1070,5500
364,active,2021-09-27 00:00:00,94,2023-12-27 00:00:00,74,4000
137,active,2021-02-04 00:00:00,74,2023-12-04 00:00:00,9730,6500
371,active,2021-12-12 00:00:00,100,2023-12-12 00:00:00,9630,5000
17,active,2021-04-16 00:00:00,122,2023-12-16 00:00:00,549,4000
