id,estado,fecha_inicio,id_usuario,fecha_termino,id_videojuego,mensualidad
333,active,2020-11-06 00:00:00,129,2023-12-06 00:00:00,375,9500
260,active,2021-12-15 00:00:00,36,2023-12-15 00:00:00,9630,5000
276,active,2020-06-10 00:00:00,86,2023-12-10 00:00:00,1384,6500
242,active,2021-08-01 00:00:00,19,2023-12-01 00:00:00,1384,6500
292,active,2020-05-18 00:00:00,10,2023-12-18 00:00:00,126,6500
179,active,2020-06-08 00:00:00,47,2023-12-08 00:00:00,11208,3000
258,active,2021-03-07 00:00:00,36,2023-12-07 00:00:00,1070,5500
359,active,2021-03-01 00:00:00,132,2023-12-01 00:00:00,239,5000
270,active,2021-09-18 00:00:00,131,2023-12-18 00:00:00,2031,5000
231,active,2021-01-22 00:00:00,92,2023-12-22 00:00:00,375,9500
317,active,2021-11-07 00:00:00,44,2023-12-07 00:00:00,1384,6500
135,active,2020-05-16 00:00:00,11,2023-12-16 00:00:00,11208,3000
118,active,2021-09-12 00:00:00,105,2023-12-12 00:00:00,731,9500
338,active,2020-11-16 00:00:00,129,2023-12-16 00:00:00,5503,5000
233,active,2020-08-09 00:00:00,35,2023-12-09 00:00:00,1074,8500
143,active,2021-08-10 00:00:00,120,2023-12-10 00:00:00,493,8000
218,active,2020-09-19 00:00:00,123,2023-12-19 00:00:00,1068,6500
141,active,2021-10-09 00:00:00,126,2023-12-09 00:00:00,2031,5000
272,active,2021-02-11 00:00:00,131,2023-12-11 00:00:00,731,9500
4,active,2021-08-24 00:00:00,102,2023-12-24 00:00:00,26758,7000
323,active,2021-11-23 00:00:00,138,2023-12-23 00:00:00,1074,8500
35,active,2021-10-31 00:00:00,116,2023-12-31 00:00:00,20,8000
54,active,2020-05-25 00:00:00,99,2023-12-25 00:00:00,18,5000
147,active,2021-02-06 00:00:00,120,2023-12-06 00:00:00,731,9500
57,active,2021-09-11 00:00:00,99,2023-12-11 00:00:00,76,9500
131,active,2021-04-27 00:00:00,110,2023-12-27 00:00:00,549,4000
198,active,2021-01-05 00:00:00,83,2023-12-05 00:00:00,9730,6500
356,active,2020-06-16 00:00:00,135,2023-12-16 00:00:00,6036,3500
285,active,2020-12-11 00:00:00,80,2023-12-11 00:00:00,375,9500
77,active,2021-10-21 00:00:00,89,2023-12-21 00:00:00,9630,5000
275,active,2021-05-18 00:00:00,86,2023-12-18 00:00:00,1074,8500
120,active,2020-07-09 00:00:00,148,2023-12-09 00:00:00,1070,5500
180,active,2020-09-27 00:00:00,47,2023-12-27 00:00:00,230,7500
221,active,2021-01-10 00:00:00,118,2023-12-10 00:00:00,498,5000
297,active,2021-08-04 00:00:00,119,2023-12-04 00:00:00,6036,3500
274,active,2021-01-19 00:00:00,86,2023-12-19 00:00:00,18,5000
169,active,2020-06-08 00:00:00,64,2023-12-08 00:00:00,1068,6500
237,active,2020-11-09 00:00:00,136,2023-12-09 00:00:00,11208,3000
53,active,2021-02-21 00:00:00,99,2023-12-21 00:00:00,17000,5500
271,active,2021-12-07 00:00:00,131,2023-12-07 00:00:00,74,4000
37,active,2021-10-03 00:00:00,116,2023-12-03 00:00:00,76,9500
223,active,2020-06-15 00:00:00,118,2023-12-15 00:00:00,239,5000
87,active,2020-09-23 00:00:00,40,2023-12-23 00:00:00,1070,5500
343,active,2021-06-26 00:00:00,129,2023-12-26 00:00:00,9730,6500
70,active,2021-10-03 00:00:00,77,2023-12-03 00:00:00,493,8000
83,active,2020-09-01 00:00:00,96,2023-12-01 00:00:00,239,5000
173,active,2020-07-04 00:00:00,150,2023-12-04 00:00:00,76,9500
346,active,2020-08-14 00:00:00,129,2023-12-14 00:00:00,239,5000
139,active,2020-07-05 00:00:00,117,2023-12-05 00:00:00,126,6500
140,active,2020-05-26 00:00:00,126,2023-12-26 00:00:00,5503,5000
73,active,2021-01-10 00:00:00,89,2023-12-10 00:00:00,1070,5500
13,active,2021-03-24 00:00:00,104,2023-12-24 00:00:00,498,5000
247,active,2020-07-08 00:00:00,91,2023-12-08 00:00:00,18,5000
9,active,2020-10-31 00:00:00,145,2023-12-31 00:00:00,239,5000
78,active,2020-09-18 00:00:00,89,2023-12-18 00:00:00,498,5000
329,active,2021-04-20 00:00:00,78,2023-12-20 00:00:00,498,5000
336,active,2021-03-10 00:00:00,129,2023-12-10 00:00:00,7334,4500
358,active,2020-11-26 00:00:00,95,2023-12-26 00:00:00,2031,5000
122,active,2021-04-11 00:00:00,148,2023-12-11 00:00:00,2031,5000
330,active,2021-01-01 00:00:00,78,2023-12-01 00:00:00,20,8000
51,active,2020-05-03 00:00:00,127,2023-12-03 00:00:00,26758,7000
252,active,2020-05-22 00:00:00,38,2023-12-22 00:00:00,1070,5500
39,active,2020-06-10 00:00:00,107,2023-12-10 00:00:00,74,4000
100,active,2020-11-07 00:00:00,112,2023-12-07 00:00:00,11208,3000
345,active,2021-07-04 00:00:00,129,2023-12-04 00:00:00,498,5000
259,active,2020-06-06 00:00:00,36,2023-12-06 00:00:00,375,9500
148,active,2021-09-24 00:00:00,106,2023-12-24 00:00:00,74,4000
33,active,2021-07-23 00:00:00,116,2023-12-23 00:00:00,9730,6500
40,active,2020-10-05 00:00:00,107,2023-12-05 00:00:00,18,5000
55,active,2021-12-19 00:00:00,99,2023-12-19 00:00:00,5503,5000
354,active,2020-12-18 00:00:00,135,2023-12-18 00:00:00,230,7500
23,active,2021-05-14 00:00:00,9,2023-12-14 00:00:00,126,6500
24,active,2021-02-16 00:00:00,109,2023-12-16 00:00:00,1384,6500
214,active,2020-12-26 00:00:00,123,2023-12-26 00:00:00,498,5000
367,active,2020-08-24 00:00:00,100,2023-12-24 00:00:00,74,4000
253,active,2021-11-28 00:00:00,38,2023-12-28 00:00:00,1384,6500
69,active,2020-10-15 00:00:00,77,2023-12-15 00:00:00,126,6500
199,active,2020-12-20 00:00:00,83,2023-12-20 00:00:00,126,6500
119,active,2021-04-16 00:00:00,41,2023-12-16 00:00:00,1074,8500
111,active,2020-08-13 00:00:00,143,2023-12-13 00:00:00,18,5000
109,active,2021-03-14 00:00:00,143,2023-12-14 00:00:00,74,4000
29,active,2020-05-04 00:00:00,97,2023-12-04 00:00:00,375,9500
225,active,2020-05-20 00:00:00,88,2023-12-20 00:00:00,5503,5000
229,active,2020-11-04 00:00:00,32,2023-12-04 00:00:00,126,6500
289,active,2020-07-28 00:00:00,80,2023-12-28 00:00:00,11208,3000
194,active,2021-11-12 00:00:00,121,2023-12-12 00:00:00,1074,8500
89,active,2021-08-28 00:00:00,40,2023-12-28 00:00:00,498,5000
347,active,2021-12-11 00:00:00,129,2023-12-11 00:00:00,76,9500
6,active,2021-07-11 00:00:00,22,2023-12-11 00:00:00,1384,6500
183,active,2021-05-05 00:00:00,47,2023-12-05 00:00:00,375,9500
201,active,2020-06-10 00:00:00,28,2023-12-10 00:00:00,20,8000
49,active,2020-10-28 00:00:00,146,2023-12-28 00:00:00,375,9500
202,active,2021-03-27 00:00:00,28,2023-12-27 00:00:00,493,8000
279,active,2021-03-03 00:00:00,139,2023-12-03 00:00:00,20,8000
164,active,2020-12-18 00:00:00,124,2023-12-18 00:00:00,731,9500
232,active,2020-11-15 00:00:00,35,2023-12-15 00:00:00,18,5000
145,active,2021-09-02 00:00:00,120,2023-12-02 00:00:00,26758,7000
60,active,2020-07-09 00:00:00,125,2023-12-09 00:00:00,18,5000
63,active,2021-02-19 00:00:00,125,2023-12-19 00:00:00,9730,6500
142,active,2020-12-07 00:00:00,126,2023-12-07 00:00:00,1074,8500
156,active,2020-09-18 00:00:00,27,2023-12-18 00:00:00,9730,6500
34,active,2021-04-01 00:00:00,116,2023-12-01 00:00:00,731,9500
337,active,2021-03-14 00:00:00,129,2023-12-14 00:00:00,2031,5000
136,active,2021-02-15 00:00:00,74,2023-12-15 00:00:00,17000,5500
84,active,2021-05-09 00:00:00,137,2023-12-09 00:00:00,2031,5000
203,active,2021-07-04 00:00:00,28,2023-12-04 00:00:00,1074,8500
91,active,2020-11-17 00:00:00,40,2023-12-17 00:00:00,230,7500
322,active,2021-10-24 00:00:00,138,2023-12-24 00:00:00,498,5000
108,active,2020-10-30 00:00:00,143,2023-12-30 00:00:00,5503,5000
261,active,2021-11-09 00:00:00,134,2023-12-09 00:00:00,7334,4500
190,active,2020-07-05 00:00:00,111,2023-12-05 00:00:00,11208,3000
46,active,2021-01-24 00:00:00,146,2023-12-24 00:00:00,74,4000
240,active,2021-09-01 00:00:00,136,2023-12-01 00:00:00,26758,7000
79,active,2021-12-14 00:00:00,89,2023-12-14 00:00:00,1068,6500
344,active,2021-10-06 00:00:00,129,2023-12-06 00:00:00,549,4000
267,active,2021-05-07 00:00:00,134,2023-12-07 00:00:00,731,9500
65,active,2021-06-27 00:00:00,125,2023-12-27 00:00:00,2031,5000
31,active,2020-11-27 00:00:00,108,2023-12-27 00:00:00,20,8000
45,active,2021-02-02 00:00:00,101,2023-12-02 00:00:00,9730,6500
64,active,2021-07-18 00:00:00,125,2023-12-18 00:00:00,26758,7000
269,active,2021-10-16 00:00:00,131,2023-12-16 00:00:00,375,9500
288,active,2020-08-16 00:00:00,80,2023-12-16 00:00:00,76,9500
308,active,2020-07-28 00:00:00,144,2023-12-28 00:00:00,1070,5500
197,active,2020-11-02 00:00:00,82,2023-12-02 00:00:00,549,4000
129,active,2020-07-20 00:00:00,110,2023-12-20 00:00:00,375,9500
294,active,2021-06-28 00:00:00,119,2023-12-28 00:00:00,2031,5000
47,active,2020-08-16 00:00:00,146,2023-12-16 00:00:00,76,9500
273,active,2021-06-23 00:00:00,131,2023-12-23 00:00:00,1068,6500
213,active,2020-07-06 00:00:00,123,2023-12-06 00:00:00,11208,3000
86,active,2021-06-21 00:00:00,40,2023-12-21 00:00:00,9730,6500
235,active,2020-06-19 00:00:00,35,2023-12-19 00:00:00,9630,5000
217,active,2021-12-21 00:00:00,123,2023-12-21 00:00:00,76,9500
7,active,2020-09-28 00:00:00,22,2023-12-28 00:00:00,9730,6500
312,active,2021-03-10 00:00:00,46,2023-12-10 00:00:00,9630,5000
286,active,2021-03-14 00:00:00,80,2023-12-14 00:00:00,74,4000
236,active,2020-05-18 00:00:00,84,2023-12-18 00:00:00,9730,6500
76,active,2021-09-26 00:00:00,89,2023-12-26 00:00:00,5503,5000
249,active,2021-11-25 00:00:00,38,2023-12-25 00:00:00,731,9500
8,active,2020-05-08 00:00:00,22,2023-12-08 00:00:00,2031,5000
250,active,2020-08-26 00:00:00,38,2023-12-26 00:00:00,74,4000
32,active,2021-11-10 00:00:00,108,2023-12-10 00:00:00,239,5000
185,active,2021-10-03 00:00:00,128,2023-12-03 00:00:00,9730,6500
80,active,2020-09-24 00:00:00,96,2023-12-24 00:00:00,5503,5000
352,active,2020-08-20 00:00:00,130,2023-12-20 00:00:00,2031,5000
85,active,2021-03-21 00:00:00,40,2023-12-21 00:00:00,26758,7000
10,active,2020-08-09 00:00:00,145,2023-12-09 00:00:00,5503,5000
365,active,2021-09-19 00:00:00,76,2023-12-19 00:00:00,9630,5000
204,active,2021-07-20 00:00:00,28,2023-12-20 00:00:00,7334,4500
319,active,2021-06-18 00:00:00,98,2023-12-18 00:00:00,1384,6500
186,active,2020-07-17 00:00:00,128,2023-12-17 00:00:00,7334,4500
284,active,2021-05-31 00:00:00,80,2023-12-31 00:00:00,20,8000
158,active,2020-05-21 00:00:00,133,2023-12-21 00:00:00,9730,6500
152,active,2021-11-18 00:00:00,142,2023-12-18 00:00:00,1074,8500
325,active,2020-07-24 00:00:00,113,2023-12-24 00:00:00,126,6500
171,active,2021-03-11 00:00:00,150,2023-12-11 00:00:00,6036,3500
207,active,2020-07-27 00:00:00,85,2023-12-27 00:00:00,11208,3000
151,active,2021-07-28 00:00:00,106,2023-12-28 00:00:00,1384,6500
188,active,2020-12-01 00:00:00,111,2023-12-01 00:00:00,1070,5500
41,active,2021-02-10 00:00:00,107,2023-12-10 00:00:00,1070,5500
306,active,2020-08-26 00:00:00,144,2023-12-26 00:00:00,549,4000
134,active,2021-04-02 00:00:00,11,2023-12-02 00:00:00,239,5000
18,active,2020-12-09 00:00:00,122,2023-12-09 00:00:00,9630,5000
318,active,2021-01-13 00:00:00,98,2023-12-13 00:00:00,498,5000
220,active,2021-10-17 00:00:00,118,2023-12-17 00:00:00,1074,8500
293,active,2020-10-25 00:00:00,10,2023-12-25 00:00:00,5503,5000
98,active,2020-07-08 00:00:00,54,2023-12-08 00:00:00,239,5000
195,active,2020-08-05 00:00:00,121,2023-12-05 00:00:00,230,7500
200,active,2020-11-07 00:00:00,83,2023-12-07 00:00:00,731,9500
191,active,2021-07-06 00:00:00,111,2023-12-06 00:00:00,1384,6500
110,active,2021-04-30 00:00:00,143,2023-12-30 00:00:00,1074,8500
315,active,2021-11-17 00:00:00,44,2023-12-17 00:00:00,1070,5500
281,active,2021-04-01 00:00:00,139,2023-12-01 00:00:00,7334,4500
95,active,2021-08-07 00:00:00,54,2023-12-07 00:00:00,20,8000
3,active,2021-01-31 00:00:00,102,2023-12-31 00:00:00,2031,5000
268,active,2020-10-31 00:00:00,134,2023-12-31 00:00:00,76,9500
246,active,2021-10-20 00:00:00,91,2023-12-20 00:00:00,6036,3500
265,active,2021-07-10 00:00:00,134,2023-12-10 00:00:00,230,7500
362,active,2021-04-18 00:00:00,94,2023-12-18 00:00:00,9630,5000
239,active,2021-02-18 00:00:00,136,2023-12-18 00:00:00,126,6500
192,active,2021-07-25 00:00:00,87,2023-12-25 00:00:00,1068,6500
104,active,2021-05-20 00:00:00,93,2023-12-20 00:00:00,17000,5500
71,active,2021-08-31 00:00:00,77,2023-12-31 00:00:00,9730,6500
5,active,2021-10-07 00:00:00,102,2023-12-07 00:00:00,7334,4500
125,active,2020-05-31 00:00:00,23,2023-12-31 00:00:00,6036,3500
227,active,2020-11-04 00:00:00,149,2023-12-04 00:00:00,11208,3000
124,active,2020-11-08 00:00:00,23,2023-12-08 00:00:00,375,9500
150,active,2020-07-16 00:00:00,106,2023-12-16 00:00:00,493,8000
314,active,2021-06-09 00:00:00,44,2023-12-09 00:00:00,126,6500
